	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts	functions
2941	2981	2981	2981	ydcP	5.3264604810996605	4.6426116838488	3.841924398625431	4.034364261168379	1.3470790378006898	putative collagenase	sp|P76104|YDCP_ECOLI	1.2857142857142856	0.8571428571428571	0.5714285714285714	0	0	0	0	0	0	0	0	Not annotated
2942	2982	2982	2982	ydcQ	15.4426229508197	5.13934426229508	1.68032786885246	2.7213114754098395	2.01639344262295	FIG00638106: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2943	2983	2983	2983	ydcR	3.2950819672131098	2.9672131147540997	1.7672131147541001	2.2655737704917995	1.3606557377049198	GntR family transcriptional regulator YdcR @ Transcriptional regulator, GntR family domain					0	0	0	0	0	0	0	0	Not annotated
2944	2984	2984	2984	ydcS	0.7489177489177491	0.62987012987013	0.20562770562770602	0.33333333333333304	0.294372294372294	ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)					0	0	0	0	0	0	0	0	Not annotated
2945	2985	2985	2985	ydcT	2.13592233009709	2.09708737864078	0.485436893203884	1.2427184466019399	0.669902912621359	Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)					0	0	0	0	0	0	0	0	Not annotated
2946	2986	2986	2986	ydcU	3.7125	3.6	1.3125	2.475	1.4625	Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)					0	0	0	0	0	0	0	0	Not annotated
2947	2987	2987	2987	ydcV	3.65	3.525	0.75	2.075	0.875	Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1)					0	0	0	0	0	0	0	0	Not annotated
2948	2988	2988	2988	ydcW	5.29411764705882	5.386554621848742	1.5378151260504198	2.9831932773109195	1.74789915966387	4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)					0	0	0	0	0	0	0	0	Not annotated
2949	2989	2989	2989	ydcY	1.74654788418708	1.33541202672606	1.5291759465478798	1.1594654788418701	1.44988864142539	FIG00638150: hypothetical protein	sp|P64455|YDCY_ECOLI	1.5	3.0	1.0	0	0	0	0	0	0	0	0	Not annotated
2950	2990	2990	2990	ydcZ	2.15584415584416	1.98701298701299	1.28571428571429	1.49350649350649	1.2987012987013	Putative inner membrane protein					0	0	0	0	0	0	0	0	Not annotated
2951	2991	2991	2991	yddA	21.342857142857106	14.4285714285714	11.733333333333302	18.0380952380952	1.37142857142857	Hypothetical ABC transporter ATP-binding protein yddA					0	0	0	0	0	0	0	0	Not annotated
2952	2992	2992	2992	yddB	6.427450980392162	4.62352941176471	2.7921568627451	4.3960784313725485	2.08627450980392	FIG00639422: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2953	2993	2993	2993	yddE	3.60593220338983	3.36864406779661	1.93220338983051	2.66949152542373	1.72033898305085	Phenazine biosynthesis protein PhzF	sp|P37757|YDDE_ECOLI				0	0	0	0	0	0	0	0	Not annotated
2954	2994	2994	2994	yddG	4.32038834951456	3.9126213592232997	1.9126213592233	2.9417475728155296	1.2038834951456299	Permease of the drug/metabolite transporter (DMT) superfamily					0	0	0	0	0	0	0	0	Not annotated
2955	2995	2995	2995	yddH	2.33823529411765	2.57352941176471	0.720588235294118	1.1764705882352902	1.61764705882353	NAD(P)H-flavin oxidoreductase					0	0	0	0	0	0	0	0	Not annotated
2956	2996	2996	2996	yddK	10.875	5.375	1.875	2.1458333333333304	1.625	internalin, putative					0	0	0	0	0	0	0	0	Not annotated
2957	2997	2997	2997	yddL	8.66666666666667	5.16666666666667	1.6666666666666698	1.8333333333333304	0.166666666666667	Outer membrane porin protein NmpC precursor					0	0	0	0	0	0	0	0	Not annotated
2958	2998	2998	2998	yddM	3.2	2.05161290322581	2.28387096774194	1.26451612903226	1.5548387096774199	HigA protein (antitoxin to HigB)					0	0	0	0	0	0	0	0	Not annotated
2959	2999	2999	2999	yddW	4.73949579831933	3.61764705882353	2.54621848739496	3.14285714285714	1.47058823529412	COG1649 predicted glycoside hydrolase					0	0	0	0	0	0	0	0	Not annotated
2960	3000	3000	3000	ydeA	4.28671328671329	5.71328671328671	1.8111888111888101	3.29370629370629	1.58041958041958	Sugar efflux transporter SotB					0	0	0	0	0	0	0	0	Transport
2961	3001	3001	3001	ydeE	2.1003584229390704	2.34408602150538	1.32974910394265	1.7849462365591398	1.03225806451613	Putative transport protein					0	0	0	0	0	0	0	0	Not annotated
2962	3002	3002	3002	ydeH	1.09921186833565	1.29531757070005	1.06119610570236	1.0649049605934202	0.860454334724154	FIG00637874: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2963	3003	3003	3003	ydeI	3.5384615384615397	3.29807692307692	0.9423076923076921	1.6442307692307698	1.03846153846154	Protein ygiW precursor					0	0	0	0	0	0	0	0	Not annotated
2964	3004	3004	3004	ydeJ	5.89411764705882	4.97647058823529	2.24705882352941	2.96470588235294	1.47058823529412	C-terminal domain of CinA paralog, YdeJ					0	0	0	0	0	0	0	0	Not annotated
2965	3005	3005	3005	ydeK	4.213235294117649	4.3406862745098005	1.22794117647059	2.59313725490196	1.85049019607843	FIG00637907: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2966	3006	3006	3006	ydeM	7.1411764705882295	4.23529411764706	1.3058823529411798	2.6	1.3058823529411798	GALNS arylsulfatase regulator (Fe-S oxidoreductase)					0	0	0	0	0	0	0	0	Not annotated
2967	3007	3007	3007	ydeN	3.14164305949009	2.00849858356941	0.7365439093484419	1.10764872521246	1.3654390934844198	N-acetylgalactosamine 6-sulfate sulfatase (GALNS)					1	1	1	1	1	0	0	0	Not annotated
2968	3008	3008	3008	ydeO	7.20833333333333	5.34722222222222	1.55555555555556	3.88888888888889	1.73611111111111	Putative formate dehydrogenase oxidoreductase protein					0	0	0	0	0	0	0	0	Not annotated
2969	3009	3009	3009	ydeP	6.76326530612245	5.6122448979591795	1.84489795918367	3.02448979591837	2.20816326530612	Putative formate dehydrogenase oxidoreductase protein					0	0	0	0	0	0	0	0	Not annotated
2970	3010	3010	3010	ydeQ	7.544117647058821	6.044117647058821	1.80882352941176	3.41176470588235	2.16176470588235	mannose-specific adhesin FimH					0	0	0	0	0	0	0	0	Not annotated
2971	3011	3011	3011	ydeR	17.0	21.0	2.0	11.0	3.0	hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2972	3012	3012	3012	ydeR	4.97142857142857	3.0857142857142903	1.42857142857143	2.11428571428571	1.0	type 1 fimbrae adaptor subunit FimG					0	0	0	0	0	0	0	0	Not annotated
2973	3013	3013	3013	ydeS	11.8666666666667	9.03333333333333	2.7666666666666697	4.8	1.96666666666667	type 1 fimbrae adaptor subunit FimF					0	0	0	0	0	0	0	0	Not annotated
2974	3014	3014	3014	ydeT	3.06713780918728	3.39399293286219	1.64487632508834	2.29328621908127	0.595406360424028	type 1 fimbriae anchoring protein FimD					0	0	0	0	0	0	0	0	Not annotated
2975	3015	3015	3015	ydeU	4.31073446327684	5.32768361581921	1.4576271186440701	2.50847457627119	2.25423728813559	FIG00637907: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2976	3016	3016	3016	ydeV	4.55434782608696	3.9782608695652213	1.1992753623188401	2.2028985507246404	1.98188405797101	Autoinducer 2 (AI-2) kinase LsrK (EC 2.7.1.-)					1	1	1	1	1	0	0	0	Not annotated
2977	3017	3017	3017	ydeW	1.9852398523985202	1.47970479704797	0.6309963099631	1.1439114391143899	2.13284132841328	LsrR, transcriptional repressor of lsr operon					0	0	0	0	0	0	0	0	Not annotated
2978	3018	3018	3018	ydfA	2.36842105263158	1.73684210526316	0.7894736842105259	1.0526315789473701	0.8947368421052628	Mobile element protein					0	0	0	0	0	0	0	0	Not annotated
2979	3020	3020	3020	ydfC	2.23529411764706	2.41176470588235	0.647058823529412	1.05882352941176	2.52941176470588	FIG00637981: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2980	3021	3021	3021	ydfD	3.0	2.0	0.833333333333333	1.0	1.0	FIG00637919: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2981	3022	3022	3022	ydfE	6.17948717948718	6.58974358974359	1.8717948717948705	3.20512820512821	3.0	Exodeoxyribonuclease encoded by cryptic prophage CP-933P					0	0	0	0	0	0	0	0	Not annotated
2982	3023	3023	3023	ydfG	1.38487208008899	1.30478309232481	1.21579532814238	1.1523915461624	1.72747497219132	3-hydroxypropionate dehydrogenase (EC 1.1.1.298)	sp|P39831|YDFG_ECOLI	1.153846153846154	2.307692307692308	0.6923076923076924	0	0	0	0	0	0	0	0	Not annotated
2983	3024	3024	3024	ydfH	2.33373493975904	2.3361445783132497	1.64096385542169	2.13493975903614	0.886746987951807	Transcriptional regulator, GntR family					0	0	0	0	0	0	0	0	Not annotated
2984	3025	3025	3025	ydfI	5.31313131313131	5.28282828282828	2.02020202020202	2.80808080808081	2.22222222222222	D-mannonate oxidoreductase (EC 1.1.1.57)					0	0	0	0	0	0	0	0	Metabolism
2985	3026	3026	3026	ydfJ	4.9405940594059405	3.89108910891089	1.8316831683168304	2.5841584158415802	1.63366336633663	Putative transport protein					0	0	0	0	0	0	0	0	Transport
2986	3027	3027	3027	ydfK	1.5652173913043501	1.15942028985507	1.01449275362319	0.91304347826087	0.927536231884058	FIG00640097: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2987	3028	3028	3028	ydfP	3.1724137931034497	3.13793103448276	0.706896551724138	1.93103448275862	1.18965517241379	FIG00639844: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2988	3029	3029	3029	ydfQ	7.625	10.125	3.5	3.75	2.5	Phage lysin, 1,4-beta-N-acetylmuramidase (EC 3.2.1.17) or lysozyme					0	0	0	0	0	0	0	0	Not annotated
2989	3030	3030	3030	ydfR	5.125	3.5416666666666696	0.4583333333333329	1.125	1.08333333333333	FIG00639051: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2990	3031	3031	3031	ydfT	3.77464788732394	4.43661971830986	1.48591549295775	2.1197183098591497	1.4014084507042301	Phage antitermination protein Q					0	0	0	0	0	0	0	0	Not annotated
2991	3032	3032	3032	ydfU	4.9180327868852505	5.59016393442623	1.60655737704918	2.21311475409836	2.0	Phage antitermination protein Q					0	0	0	0	0	0	0	0	Not annotated
2992	3033	3033	3033	ydfX	4.76190476190476	7.142857142857139	1.19047619047619	2.61904761904762	2.04761904761905	hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
2993	3034	3034	3034	ydfZ	0.300244100895037	4.4792514239218875	0.101708706265256	2.2278275020341702	9.64524003254679	FIG00638357: hypothetical protein	sp|P64463|YDFZ_ECOLI	0.4	1.7999999999999998	0.2	0	0	0	0	0	0	0	0	Not annotated
2994	3035	3035	3035	ydgA	0.46709082931110096	0.6472136902150071	0.492979376919702	0.7588854760860029	0.5234752084247479	Putative GTP-binding protein YdgA	sp|P77804|YDGA_ECOLI	0.9333333333333332	1.9	0.7333333333333333	0	0	0	0	0	0	0	0	Not annotated
2995	3036	3036	3036	ydgC	2.76923076923077	2.61538461538461	0.6	1.4307692307692301	1.03076923076923	Putative inner membrane protein					0	0	0	0	0	0	0	0	Not annotated
2996	3037	3037	3037	ydgD	0.8459958932238192	0.919917864476386	0.8501026694045181	1.1622176591375801	1.217659137577	FIG00634494: possible peptidase					0	0	0	0	0	0	0	0	Not annotated
2997	3038	3038	3038	ydgG	0.85097192224622	1.52051835853132	1.24406047516199	1.7580993520518402	1.02159827213823	Putative transport protein					0	0	0	0	0	0	0	0	Not annotated
2998	3039	3039	3039	ydgH	2.10691823899371	2.1257861635220103	1.25157232704403	1.5	0.89622641509434	Protein ydgH precursor	sp|P76177|YDGH_ECOLI	1.0588235294117647	3.705882352941176	1.1176470588235292	0	0	0	0	0	0	0	0	Not annotated
2999	3040	3040	3040	ydgI	2.91860465116279	3.3953488372093	1.1453488372093001	2.06395348837209	0.9069767441860458	Arginine/ornithine antiporter ArcD					0	0	0	0	0	0	0	0	Not annotated
3000	3041	3041	3041	ydgJ	1.70155902004454	2.3162583518931	2.0044543429844097	2.40534521158129	1.91314031180401	Uncharacterized oxidoreductase ydgJ (EC 1.-.-.-)	sp|P77376|YDGJ_ECOLI	0.0	6.0	1.0	0	0	0	0	0	0	0	0	Not annotated
3001	3042	3042	3042	ydgK	2.84886128364389	3.35817805383023	2.11387163561077	3.0559006211180098	1.1573498964803302	Putative inner membrane protein					0	0	0	0	0	0	0	0	Not annotated
3002	3043	3043	3043	ydgR	1.01440074326417	0.873954784763085	1.3659027562712902	1.02856921647569	0.7796531433880459	Di/tripeptide permease DtpA					0	0	0	0	0	0	0	0	Not annotated
3003	3044	3044	3044	ydgT	3.88888888888889	2.3991769547325097	0.7160493827160491	1.90534979423868	1.11522633744856	Cnu protein					0	0	0	0	0	0	0	0	Not annotated
3004	3045	3045	3045	ydhA	1.3282674772036498	3.88753799392097	2.18844984802432	2.6443768996960486	3.5319148936170204	Membrane-bound lysozyme inhibitor of c-type lysozyme					0	0	0	0	0	0	0	0	Not annotated
3005	3046	3046	3046	ydhB	2.68595041322314	3.26446280991736	2.28925619834711	2.1983471074380203	1.87603305785124	LysR-family transcriptional regulator YdhB					0	0	0	0	0	0	0	0	Not annotated
3006	3047	3047	3047	ydhC	0.9673913043478259	1.04192546583851	0.9332298136645959	0.7298136645962731	0.453416149068323	Putative transport protein	sp|P37597|YDHC_ECOLI	0.3333333333333333	3.0	1.0	0	0	1	1	1	0	0	0	Not annotated
3007	3048	3048	3048	ydhD	1.37440706012135	1.54396028681743	1.07214561500276	1.2403750689465	0.77738554881412	Glutaredoxin-related protein					0	0	0	0	0	0	0	0	Not annotated
3008	3049	3049	3049	ydhF	0.8470031545741321	0.8832807570977921	0.49684542586750796	0.741324921135647	1.3217665615142	Putative aldo/keto reductase	sp|P76187|YDHF_ECOLI	1.0	1.0	1.0	0	0	0	0	0	0	0	0	Not annotated
3009	3050	3050	3050	ydhH	1.5013698630137	1.78904109589041	0.9123287671232879	1.25479452054795	1.23287671232877	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.-)					0	0	0	0	0	0	0	0	Not annotated
3010	3051	3051	3051	ydhI	0.684782608695652	1.27173913043478	0.8695652173913041	1.32608695652174	0.4347826086956521	FIG00638170: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3011	3052	3052	3052	ydhJ	1.92413793103448	3.02068965517241	1.5103448275862101	2.35862068965517	1.23448275862069	Putative membrane protein					0	0	0	0	0	0	0	0	Not annotated
3012	3053	3053	3053	ydhK	1.79	2.515	1.31	1.955	1.665	FIG01045166: hypothetical protein					0	0	0	0	0	0	0	0	Transport
3013	3054	3054	3054	ydhL	1.37	2.16	1.22	1.57	1.79	hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3014	3055	3055	3055	ydhO	1.25414364640884	1.02394106813996	0.5211786372007371	0.7863720073664829	0.546961325966851	FIG00545237: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3015	3056	3056	3056	ydhP	3.9873417721519	5.911392405063291	4.62658227848101	4.67721518987342	2.07594936708861	Putative transport protein					0	0	0	0	0	0	0	0	Not annotated
3016	3057	3057	3057	ydhQ	1.97777777777778	2.26349206349206	1.47619047619048	1.5079365079365101	1.52063492063492	Possible enzyme	sp|P77552|YDHQ_ECOLI	1.0	6.0	3.0	0	0	0	0	0	0	0	0	Not annotated
3017	3058	3058	3058	ydhR	2.2524529844644303	3.38286999182339	1.08401471790679	1.9668847097301696	2.38103025347506	Protein ydhR precursor	sp|P0ACX3|YDHR_ECOLI	0.6666666666666666	2.333333333333333	0.7777777777777778	0	0	0	0	0	0	0	0	Not annotated
3018	3059	3059	3059	ydhS	1.41543026706231	1.63204747774481	0.620178041543027	1.1335311572700302	1.08011869436202	Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme					0	0	0	0	0	0	0	0	Not annotated
3019	3060	3060	3060	ydhT	2.9523809523809503	4.66666666666667	1.53968253968254	2.19047619047619	1.7301587301587298	FIG00639295: hypothetical protein	sp|P77147|YDHT_ECOLI	0.3333333333333333	1.0	0.3333333333333333	0	0	0	0	0	0	0	0	Not annotated
3020	3061	3061	3061	ydhU	1.5950413223140505	2.3223140495867796	0.752066115702479	1.29752066115702	1.04132231404959	Thiosulfate reductase cytochrome B subunit					0	0	0	0	0	0	0	0	Metabolism
3021	3062	3062	3062	ydhV	1.11978221415608	1.1923774954628001	0.315789473684211	0.62431941923775	0.45009074410163297	FIG00638117: hypothetical protein					1	1	1	1	1	0	0	0	Not annotated
3022	3063	3063	3063	ydhW	1.75172413793103	1.93793103448276	0.48965517241379297	1.0413793103448301	0.910344827586207	FIG00637966: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3023	3064	3064	3064	ydhX	1.67796610169492	1.79661016949153	0.7881355932203391	0.983050847457627	0.6864406779661021	NrfC protein					0	0	0	0	0	0	0	0	Not annotated
3024	3065	3065	3065	ydhY	0.340361445783133	0.563253012048193	0.0963855421686747	0.24698795180722896	0.21987951807228892	putative oxidoreductase, Fe-S subunit					0	0	0	0	0	0	0	0	Not annotated
3025	3066	3066	3066	ydhZ	0.320529801324503	0.584105960264901	0.7258278145695358	0.47284768211920497	1.24238410596026	FIG00637899: hypothetical protein					0	0	0	0	0	0	0	0	Unknown
3026	3067	3067	3067	ydiA	2.0731707317073202	2.39024390243902	0.9268292682926828	1.4390243902438995	0.914634146341463	FIG137360: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3027	3068	3068	3068	ydiB	4.518518518518519	4.2222222222222205	1.77777777777778	3.81481481481481	2.2592592592592595	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)					0	0	0	0	0	0	0	0	Not annotated
3028	3069	3069	3069	ydiD	3.7477477477477503	4.08108108108108	1.7477477477477499	2.58558558558559	1.9459459459459496	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)					0	0	0	0	0	0	0	0	Not annotated
3029	3070	3070	3070	ydiE	1.78378378378378	2.0810810810810803	1.91891891891892	5.05405405405405	0.72972972972973	Hemin uptake protein HemP					0	0	0	0	0	0	0	0	Not annotated
3030	3071	3071	3071	ydiF	4.940298507462692	6.23880597014925	1.2985074626865702	3.29850746268657	1.6865671641791	Coenzyme A transferase					0	0	0	0	0	0	0	0	Not annotated
3031	3072	3072	3072	ydiH	2.25490196078431	3.54901960784314	1.43137254901961	1.90196078431373	1.4117647058823501	FIG00639040: hypothetical protein	sp|P64476|YDIH_ECOLI				0	0	0	0	0	0	0	0	Not annotated
3032	3073	3073	3073	ydiI	1.02068965517241	1.27586206896552	1.2551724137931002	0.9862068965517241	1.28275862068966	1,4-dihydroxy-2-naphthoyl-CoA hydrolase (EC 3.1.2.28) in menaquinone biosynthesis					0	0	0	0	0	0	0	0	Not annotated
3033	3074	3074	3074	ydiJ	1.9329896907216493	2.48453608247423	0.9793814432989691	1.74570446735395	1.47250859106529	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD	sp|P77748|YDIJ_ECOLI	1.2058823529411764	3.794117647058824	1.1764705882352942	0	0	0	0	0	0	0	0	Metabolism
3034	3075	3075	3075	ydiK	1.4040816326530599	2.13061224489796	1.54897959183673	1.50408163265306	1.7653061224489799	Putative membrane protein					0	0	0	0	0	0	0	0	Not annotated
3035	3076	3076	3076	ydiL	0.8059071729957809	1.05485232067511	0.27426160337552696	0.510548523206751	1.70042194092827	FIG00638201: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3036	3077	3077	3077	ydiM	3.8375	4.1	0.725	2.4625	2.0875	Putative transport system permease protein					1	1	1	1	1	0	0	0	Not annotated
3037	3078	3078	3078	ydiN	3.41758241758242	3.7582417582417595	0.912087912087912	1.8241758241758201	1.5494505494505502	FIG00638001: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3038	3079	3079	3079	ydiO	3.82692307692308	4.67307692307692	1.38461538461538	3.15384615384615	1.7692307692307698	Acyl-CoA dehydrogenase (EC 1.3.8.7)					0	0	0	0	0	0	0	0	Not annotated
3039	3080	3080	3080	ydiP	2.3206106870229	2.17557251908397	1.0076335877862599	1.22900763358779	1.43511450381679	Transcriptional regulator, AraC family					0	0	0	0	0	0	0	0	Not annotated
3040	3081	3081	3081	ydiQ	4.0333333333333306	4.16666666666667	1.23333333333333	2.53333333333333	1.5666666666666698	Electron transfer flavoprotein, beta subunit					0	0	0	0	0	0	0	0	Not annotated
3041	3082	3082	3082	ydiR	3.06666666666667	4.21333333333333	1.24	2.48	2.10666666666667	Electron transfer flavoprotein, alpha subunit					0	0	0	0	0	0	0	0	Not annotated
3042	3083	3083	3083	ydiS	4.15789473684211	5.3684210526315805	1.60526315789474	3.1052631578947403	2.09210526315789	Probable electron transfer flavoprotein-quinone oxidoreductase FixC (EC 1.5.5.-)					0	0	0	0	0	0	0	0	Not annotated
3043	3084	3084	3084	ydiT	11.0	10.5	3.0	11.5	2.0	Ferredoxin-like protein FixX					0	0	0	0	0	0	0	0	Not annotated
3044	3085	3085	3085	ydiU	1.35737704918033	1.5409836065573799	0.632786885245902	1.0918032786885201	0.7114754098360659	Selenoprotein O and cysteine-containing homologs	sp|P77649|YDIU_ECOLI;sp|C4ZYG8|YDIU_ECOBW;sp|B1XG13|YDIU_ECODH	1.0	2.0	0.6666666666666666	0	0	0	0	0	0	0	0	Not annotated
3045	3086	3086	3086	ydiV	0.3742757821552721	0.40150637311703397	0.235805330243337	0.375434530706837	0.41077636152954794	FIG00638687: hypothetical protein					0	0	0	0	0	0	0	0	Not annotated
3046	3087	3087	3087	ydiY	1.4659498207885302	1.7849462365591398	0.6738351254480289	1.37992831541219	0.469534050179212	Putative outer membrane protein					0	0	0	0	0	0	0	0	Not annotated
3047	3088	3088	3088	ydiZ	1.6494845360824701	2.07216494845361	0.680412371134021	1.45360824742268	1.2680412371134	FIG00637864: hypothetical protein	sp|P64479|YDIZ_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0	Not annotated
