	Unnamed: 0	NCBI_GENE_ID	function	Protein IDs	strain	transcription	muts
15845	15845	yfgG	Not annotated	sp|P64545|YFGG_ECOLI	4	0.95697074010327	1
15846	15846	yfgH	Not annotated		4	1.19417475728155	0
15847	15847	yfgI	Not annotated		4	1.15	0
15848	15848	yfgJ	Not annotated		4	1.6216216216216202	0
15849	15849	yfgL	Not annotated		4	0.9770544290288148	0
15850	15850	yfgM	Not annotated	sp|P76576|YFGM_ECOLI	4	1.4031180400890901	0
15851	15851	yfgO	Transport		4	1.86175115207373	1
15852	15852	yfhA	Not annotated		4	1.9065420560747701	0
15853	15853	yfhB	Not annotated		4	1.7788410419989398	0
15854	15854	yfhD	Not annotated		4	2.23548387096774	0
15855	15855	yfhG	Not annotated		4	2.7377049180327897	0
15856	15856	yfhH	Not annotated		4	1.20348837209302	0
15857	15857	yfhJ	Not annotated		4	3.8975903614457796	0
15858	15858	yfhK	Not annotated		4	2.1260162601626	0
15859	15859	yfhL	Not annotated		4	1.8289962825278798	0
15860	15860	yfhM	Not annotated	sp|P76578|YFHM_ECOLI	4	0.777476255088195	1
15861	15861	yfhQ	Not annotated		4	2.47719688542825	1
15862	15862	yfhR	Not annotated		4	1.81052631578947	0
15863	15863	yfiA	Not annotated	sp|P0AD49|YFIA_ECOLI	4	0.22518617078352696	0
15864	15864	yfiB	Not annotated		4	1.6951219512195101	0
15865	15865	yfiC	Not annotated		4	4.1842105263157885	0
15866	15866	yfiD	Not annotated		4	0.154382470119522	0
15867	15867	yfiE	Not annotated		4	1.3008130081300802	1
15868	15868	yfiF	Not annotated	sp|P0AGJ5|YFIF_ECOLI	4	1.50694444444444	0
15869	15869	yfiH	Not annotated	sp|P33644|YFIH_ECOLI	4	1.1395348837209298	0
15870	15870	yfiK	Not annotated		4	1.8449612403100801	0
15871	15871	yfiL	Not annotated		4	1.0796460176991098	0
15872	15872	yfiM	Not annotated		4	2.5822784810126604	0
15873	15873	yfiN	Membrane/cell wall		4	1.33561643835616	0
15874	15874	yfiO	Not annotated		4	2.08426819723454	0
15875	15875	yfiP	Not annotated		4	2.35099337748344	0
15876	15876	yfiQ	Not annotated		4	0.325696594427245	0
15877	15877	yfiR	Not annotated		4	1.63606194690265	0
15878	15878	yfjB	Not annotated		4	1.3426573426573405	0
15879	15879	yfjD	Not annotated	sp|P37908|YFJD_ECOLI	4	1.81321184510251	0
15880	15880	yfjF	Not annotated		4	3.24	0
15881	15881	yfjG	Not annotated		4	3.8982456140350896	0
15882	15882	yfjI	Not annotated		4	3.0	0
15883	15883	yfjI	Not annotated		4	1.89565217391304	0
15884	15884	yfjK	Not annotated		4	1.07320644216691	0
15885	15885	yfjL	Phage		4	0.83435047951177	0
15886	15886	yfjN	Not annotated		4	3.53333333333333	0
15887	15887	yfjO	Not annotated		4	1.3995037220843702	0
15888	15888	yfjP	Not annotated		4	1.625	0
15889	15889	yfjQ	Not annotated		4	2.37209302325581	0
15890	15890	yfjR	Not annotated		4	2.64705882352941	0
15891	15891	yfjS	Not annotated		4	2.2666666666666697	1
15892	15892	yfjT	Not annotated		4	1.94444444444444	0
15893	15893	yfjU	Not annotated		4	0.918478260869565	0
15894	15894	yfjV	Not annotated		4	1.73809523809524	0
15895	15895	yfjW	Phage		4	0.723455598455598	0
15896	15896	yfjX	Not annotated		4	2.35	0
15897	15897	yfjY	Not annotated		4	4.2222222222222205	1
15898	15898	yfjZ	Not annotated		4	1.55882352941176	0
15899	15899	ygaC	Unknown		4	2.5789473684210487	1
15900	15900	ygaD	Not annotated		4	2.112	0
15901	15901	ygaF	Not annotated		4	0.601731601731602	0
15902	15902	ygaH	Transport		4	2.2028985507246404	0
15903	15903	ygaM	Translation	sp|P0ADQ7|YGAM_ECOLI	4	1.17879417879418	0
15904	15904	ygaP	Not annotated		4	2.14285714285714	0
15905	15905	ygaR	Not annotated		4	2.43636363636364	1
15906	15906	ygaT	Not annotated		4	0.411764705882353	0
15907	15907	ygaU	Not annotated	sp|P0ADE6|YGAU_ECOLI	4	0.672645739910314	0
15908	15908	ygaV	Not annotated		4	0.9795918367346941	0
15909	15909	ygaW	Not annotated		4	0.8087167070217919	0
15910	15910	ygaY	Transport		4	2.3921568627450998	0
15911	15911	ygaZ	Transport		4	1.12903225806452	0
15912	15912	ygbA	Not annotated		4	2.92307692307692	0
15913	15913	ygbE	Not annotated		4	1.45882352941176	0
15914	15914	ygbF	Not annotated		4	2.58064516129032	0
15915	15915	ygbI	Not annotated		4	1.5269709543568502	0
15916	15916	ygbJ	Not annotated		4	2.43548387096774	1
15917	15917	ygbK	Not annotated		4	3.28571428571429	0
15918	15918	ygbL	Not annotated		4	2.84848484848485	0
15919	15919	ygbM	Not annotated		4	1.49333333333333	0
15920	15920	ygbN	Not annotated		4	2.4532374100719396	1
15921	15921	ygbT	Other		4	2.30630630630631	0
15922	15922	ygcB	Not annotated		4	1.56513026052104	0
15923	15923	ygcE	Metabolism		4	2.53846153846154	0
15924	15924	ygcF	Not annotated		4	1.4660748256182599	0
15925	15925	ygcG	Not annotated		4	1.20238095238095	0
15926	15926	ygcH	Not annotated		4	2.4622641509434	0
15927	15927	ygcJ	Not annotated		4	1.34375	0
15928	15928	ygcK	Not annotated		4	2.19047619047619	0
15929	15929	ygcL	Not annotated		4	1.464	0
15930	15930	ygcM	Not annotated		4	2.06145251396648	0
15931	15931	ygcN	Not annotated		4	0.595	0
15932	15932	ygcO	Not annotated		4	0.76	0
15933	15933	ygcP	Not annotated	sp|Q46906|YGCP_ECOLI	4	0.46212121212121204	1
15934	15934	ygcQ	Not annotated		4	2.94117647058824	0
15935	15935	ygcR	Not annotated		4	2.5625	0
15936	15936	ygcS	Not annotated		4	3.4477611940298503	0
15937	15937	ygcU	Not annotated		4	2.27551020408163	0
15938	15938	ygcW	Not annotated		4	1.86792452830189	0
15939	15939	ygdB	Not annotated		4	3.15384615384615	0
15940	15940	ygdD	Not annotated		4	1.88888888888889	0
15941	15941	ygdE	Not annotated		4	1.6115702479338798	1
15942	15942	ygdH	Unknown	sp|P0ADR8|YGDH_ECOLI	4	0.433517310587055	0
15943	15943	ygdI	Not annotated		4	0.489387144992526	0
15944	15944	ygdK	Not annotated		4	2.145	0
15945	15945	ygdL	Not annotated		4	2.06965174129353	1
15946	15946	ygdQ	Not annotated		4	2.2639296187683304	0
15947	15947	ygdR	Not annotated		4	1.11835026897788	0
15948	15948	ygeA	Not annotated	sp|P03813|YGEA_ECOLI	4	1.92481203007519	0
15949	15949	ygeD	Not annotated		4	1.5118110236220499	0
15950	15950	ygeF	Unknown		4	1.49	0
15951	15951	ygeG	Other		4	1.1520000000000001	0
15952	15952	ygeH	Not annotated	REV__sp|P76639|YGEH_ECOLI	4	3.44977168949772	1
15953	15953	ygeM	Not annotated		4	0.9433962264150941	0
15954	15954	ygeN	Not annotated		4	1.28865979381443	0
15955	15955	ygeQ	Not annotated		4	1.9333333333333305	0
15956	15956	ygeR	Not annotated		4	1.1551724137931	0
15957	15957	ygeR	Not annotated		4	2.14285714285714	0
15958	15958	ygeV	Not annotated		4	0.163828337874659	0
15959	15959	ygeW	Not annotated		4	2.1864406779661	1
15960	15960	ygeX	Not annotated		4	2.7482517482517497	0
15961	15961	ygeY	Not annotated		4	2.68181818181818	0
15962	15962	ygfA	Not annotated		4	1.8194867333623301	0
15963	15963	ygfB	Not annotated	sp|P0A8C4|YGFB_ECOLI;sp|C5A0I1|YGFB_ECOBW;sp|B1XEJ5|YGFB_ECODH	4	1.82684563758389	0
15964	15964	ygfF	Not annotated		4	1.8433734939759	1
15965	15965	ygfG	Not annotated		4	4.071428571428569	0
15966	15966	ygfH	Not annotated		4	2.3695652173912998	0
15967	15967	ygfI	Not annotated		4	2.16	1
15968	15968	ygfJ	Not annotated		4	0.334507042253521	0
15969	15969	ygfK	Not annotated		4	1.7412587412587401	1
15970	15970	ygfM	Not annotated		4	2.4468085106383	0
15971	15971	ygfO	Not annotated		4	2.48538011695906	0
15972	15972	ygfQ	Not annotated		4	2.34285714285714	0
15973	15973	ygfS	Not annotated		4	2.875	0
15974	15974	ygfT	Not annotated		4	2.31818181818182	0
15975	15975	ygfU	Not annotated		4	1.9303797468354398	0
15976	15976	ygfX	Not annotated		4	1.06451612903226	0
15977	15977	ygfY	Not annotated		4	1.05283757338552	0
15978	15978	ygfZ	Not annotated	sp|P0ADE8|YGFZ_ECOLI;sp|C5A0H0|YGFZ_ECOBW;sp|B1XEI5|YGFZ_ECODH	4	1.4265536723163799	0
15979	15979	yggC	Not annotated		4	1.59030837004405	0
15980	15980	yggD	Not annotated		4	2.2071823204419903	0
15981	15981	yggE	Not annotated	sp|P0ADS6|YGGE_ECOLI	4	6.2302483069977415	0
15982	15982	yggF	Not annotated		4	3.94871794871795	0
15983	15983	yggG	Not annotated		4	0.6527272727272729	0
15984	15984	yggH	Not annotated		4	2.39920948616601	0
15985	15985	yggJ	Not annotated		4	1.60311284046693	0
15986	15986	yggL	Not annotated	sp|P38521|YGGL_ECOLI	4	1.27675276752768	0
15987	15987	yggM	Not annotated		4	1.29357798165138	0
15988	15988	yggN	Not annotated	sp|P0ADS9|YGGN_ECOLI	4	1.98342541436464	0
15989	15989	yggP	Not annotated		4	2.57657657657658	0
15990	15990	yggR	Not annotated		4	3.29807692307692	0
15991	15991	yggS	Not annotated	sp|P67080|YGGS_ECOLI	4	2.58677685950413	0
15992	15992	yggT	Not annotated	sp|P64564|YGGT_ECOLI	4	4.63106796116505	0
15993	15993	yggU	Not annotated		4	5.17142857142857	0
15994	15994	yggV	Not annotated		4	2.875	0
15995	15995	yggW	Not annotated		4	2.7814569536423797	0
15996	15996	yggX	Not annotated		4	3.94444444444444	0
15997	15997	yghA	Not annotated		4	1.52713178294574	1
15998	15998	yghB	Not annotated		4	0.677575757575757	0
15999	15999	yghD	Not annotated		4	1.24460431654676	0
16000	16000	yghE	Not annotated		4	2.68137254901961	0
16001	16001	yghG	Not annotated		4	1.7037037037037	0
16002	16002	yghJ	Not annotated		4	1.84070796460177	0
16003	16003	yghK	Not annotated		4	1.85365853658537	0
16004	16004	yghO	Not annotated		4	0.9395161290322579	0
16005	16005	yghQ	Not annotated		4	2.22929936305733	0
16006	16006	yghR	Not annotated		4	3.75	0
16007	16007	yghS	Not annotated		4	2.53968253968254	0
16008	16008	yghT	Not annotated		4	2.6938775510204103	0
16009	16009	yghU	Not annotated	sp|Q46845|YGHU_ECOLI	4	1.4027303754266205	0
16010	16010	yghW	Not annotated		4	2.49514563106796	0
16011	16011	yghX	Not annotated		4	2.52380952380952	0
16012	16012	yghY	Not annotated		4	1.51851851851852	0
16013	16013	yghZ	Not annotated		4	0.0981251521792062	0
16014	16014	ygiC	Not annotated	sp|P0ADT5|YGIC_ECOLI	4	0.863979848866499	0
16015	16015	ygiE	Not annotated		4	1.60598503740648	0
16016	16016	ygiF	Not annotated		4	1.8623853211009198	0
16017	16017	ygiH	Not annotated		4	1.64444444444444	0
16018	16018	ygiL	Not annotated		4	1.61682242990654	0
16019	16019	ygiN	Not annotated	sp|P0ADU2|YGIN_ECOLI	4	1.1506974849811598	0
16020	16020	ygiP	Not annotated		4	0.5657894736842111	1
16021	16021	ygiQ	Not annotated		4	2.2712550607287403	1
16022	16022	ygiS	Not annotated		4	0.397614314115308	0
16023	16023	ygiT	Not annotated		4	1.54503464203233	0
16024	16024	ygiV	Not annotated		4	0.8938053097345129	0
16025	16025	ygiW	Not annotated	sp|P0ADU5|YGIW_ECOLI	4	0.346583850931677	0
16026	16026	ygjD	Not annotated		4	3.3264604810996605	0
16027	16027	ygjE	Not annotated		4	3.32	0
16028	16028	ygjF	Not annotated		4	1.9621621621621599	0
16029	16029	ygjG	Not annotated		4	1.9213483146067398	0
16030	16030	ygjH	Not annotated		4	2.56	0
16031	16031	ygjI	Not annotated		4	2.45121951219512	1
16032	16032	ygjJ	Not annotated		4	2.97560975609756	0
16033	16033	ygjK	Not annotated		4	2.24067796610169	0
16034	16034	ygjM	Not annotated		4	1.3741007194244599	0
16035	16035	ygjN	Not annotated		4	1.36	0
16036	16036	ygjO	Not annotated		4	2.13029315960912	0
16037	16037	ygjP	Unknown		4	2.3974358974359	0
16038	16038	ygjQ	Not annotated		4	2.82539682539683	0
16039	16039	ygjR	Not annotated		4	0.335580524344569	1
16040	16040	ygjV	Not annotated		4	2.09090909090909	0
16041	16041	yhaB	Not annotated		4	2.2209302325581404	0
16042	16042	yhaC	Not annotated		4	1.78125	0
16043	16043	yhaH	Not annotated		4	0.8151260504201681	0
16044	16044	yhaI	Not annotated		4	1.92063492063492	0
16045	16045	yhaJ	Not annotated		4	2.5458937198067595	0
16046	16046	yhaK	Not annotated		4	2.80952380952381	0
16047	16047	yhaL	Not annotated		4	0.944649446494465	0
16048	16048	yhaM	Not annotated		4	1.8805460750853202	0
16049	16049	yhaO	Not annotated		4	0.823825503355705	0
16050	16050	yhaV	Not annotated		4	1.18553459119497	0
16051	16051	yhbC	Not annotated		4	1.9861982434128	0
16052	16052	yhbE	Not annotated		4	2.02536231884058	0
16053	16053	yhbG	Not annotated		4	2.60444444444444	0
16054	16054	yhbH	Not annotated		4	1.0623145400593499	0
16055	16055	yhbJ	Not annotated		4	1.2865275142315	0
16056	16056	yhbN	Not annotated		4	1.8668341708542704	0
16057	16057	yhbO	Not annotated		4	1.73684210526316	0
16058	16058	yhbP	Not annotated		4	2.875	0
16059	16059	yhbQ	Not annotated		4	2.31531531531532	0
16060	16060	yhbS	Not annotated	sp|P63417|YHBS_ECOLI	4	0.4675	0
16061	16061	yhbT	Not annotated		4	0.40852314474651	1
16062	16062	yhbU	Not annotated		4	0.308168316831683	0
16063	16063	yhbV	Not annotated		4	0.8742857142857142	0
16064	16064	yhbW	Not annotated	sp|P0ADV5|YHBW_ECOLI	4	2.83510638297872	0
16065	16065	yhbX	Not annotated		4	1.34285714285714	0
16066	16066	yhbY	Translation	sp|P0AGK4|YHBY_ECOLI	4	1.68268450932684	0
16067	16067	yhcA	Not annotated		4	2.8285714285714305	0
16068	16068	yhcB	Not annotated	sp|P0ADW3|YHCB_ECOLI	4	1.65070595457336	1
16069	16069	yhcC	Not annotated		4	1.18942731277533	0
16070	16070	yhcD	Not annotated		4	2.16494845360825	0
16071	16071	yhcD	Not annotated		4	2.12703583061889	0
16072	16072	yhcE	Not annotated		4	1.49425287356322	0
16073	16073	yhcE	Not annotated		4	2.0	0
16074	16074	yhcF	Not annotated		4	1.31216931216931	0
16075	16075	yhcG	Not annotated		4	2.6136363636363598	0
16076	16076	yhcH	Not annotated		4	1.1900826446281	0
16077	16077	yhcM	Not annotated		4	2.68965517241379	0
16078	16078	yhcN	Not annotated		4	1.45083276294775	0
16079	16079	yhcO	Not annotated		4	0.4669603524229071	0
16080	16080	yhdA	Not annotated		4	1.52733118971061	0
16081	16081	yhdE	Not annotated	sp|P25536|YHDE_ECOLI	4	1.3505154639175299	0
16082	16082	yhdH	Not annotated		4	0.710588235294118	1
16083	16083	yhdJ	Not annotated		4	2.0833333333333304	0
16084	16084	yhdN	Not annotated	sp|P36677|YHDN_ECOLI	4	1.12676056338028	0
16085	16085	yhdP	Not annotated		4	1.00051975051975	0
16086	16086	yhdT	Not annotated		4	2.63157894736842	0
16087	16087	yhdU	Not annotated		4	0.508196721311475	0
16088	16088	yhdV	Not annotated		4	2.30508474576271	0
16089	16089	yhdW	Not annotated		4	1.3086419753086398	0
16090	16090	yhdX	Not annotated		4	1.88288288288288	0
16091	16091	yhdY	Transport		4	1.40277777777778	0
16092	16092	yhdZ	Not annotated		4	1.7757009345794401	0
16093	16093	yheL	Not annotated		4	4.62068965517241	0
16094	16094	yheM	Not annotated		4	1.42105263157895	0
16095	16095	yheN	Not annotated		4	1.79245283018868	0
16096	16096	yheO	Not annotated	sp|P64624|YHEO_ECOLI	4	1.42660550458716	0
16097	16097	yheS	Not annotated	sp|P63389|YHES_ECOLI	4	2.44702842377261	0
16098	16098	yheT	Not annotated		4	1.47959183673469	0
16099	16099	yheU	Not annotated		4	1.42857142857143	0
16100	16100	yheV	Not annotated		4	0.7483870967741941	0
16101	16101	yhfA	Unknown	sp|P0ADX1|YHFA_ECOLI	4	0.4300572022880921	0
16102	16102	yhfG	Not annotated		4	0.448275862068966	0
16103	16103	yhfK	Not annotated		4	1.26114649681529	0
16104	16104	yhfL	Not annotated		4	0.9691119691119692	0
16105	16105	yhfS	Not annotated		4	2.05833333333333	0
16106	16106	yhfT	Not annotated		4	2.42465753424658	0
16107	16107	yhfU	Not annotated		4	3.6666666666666696	0
16108	16108	yhfW	Not annotated		4	2.28	1
16109	16109	yhfX	Unknown		4	2.3827160493827204	0
16110	16110	yhfY	Not annotated		4	1.61111111111111	0
16111	16111	yhfZ	Not annotated		4	1.22033898305085	0
16112	16112	yhgA	Not annotated		4	2.0837696335078504	0
16113	16113	yhgE	Transport		4	1.13898305084746	0
16114	16114	yhgF	Not annotated	sp|P46837|YHGF_ECOLI	4	2.59123055162659	0
16115	16115	yhgG	Not annotated		4	3.36666666666667	0
16116	16116	yhgN	Not annotated		4	1.89285714285714	0
16117	16117	yhhA	Not annotated	sp|P0ADX7|YHHA_ECOLI	4	0.882352941176471	0
16118	16118	yhhF	Not annotated		4	2.10309278350515	0
16119	16119	yhhI	Not annotated		4	1.61497326203209	0
16120	16120	yhhJ	Not annotated		4	1.35744680851064	0
16121	16121	yhhK	Not annotated		4	1.1704035874439498	0
16122	16122	yhhL	Not annotated		4	2.84615384615385	0
16123	16123	yhhM	Not annotated		4	5.04285714285714	0
16124	16124	yhhN	Not annotated		4	1.12820512820513	0
16125	16125	yhhP	Not annotated		4	4.96551724137931	0
16126	16126	yhhQ	Not annotated		4	4.30555555555556	0
16127	16127	yhhS	Not annotated		4	1.5038560411311102	0
16128	16128	yhhT	Not annotated		4	1.6666666666666698	0
16129	16129	yhhW	Not annotated	sp|P46852|YHHW_ECOLI	4	1.13405797101449	0
16130	16130	yhhX	Not annotated	sp|P46853|YHHX_ECOLI	4	1.8642857142857097	0
16131	16131	yhhY	Not annotated		4	1.52777777777778	0
16132	16132	yhhZ	Not annotated		4	1.76315789473684	0
16133	16133	yhiD	Not annotated		4	1.77941176470588	1
16134	16134	yhiF	Not annotated		4	12.3692307692308	1
16135	16135	yhiI	Not annotated	sp|P37626|YHII_ECOLI	4	1.28402366863905	0
16136	16136	yhiJ	Not annotated		4	2.1027397260274	0
16137	16137	yhiL	Unknown		4	2.3176470588235296	0
16138	16138	yhiL	Unknown		4	0.0	0
16139	16139	yhiM	Not annotated		4	1.3796296296296298	0
16140	16140	yhiN	Not annotated		4	1.6832579185520402	1
16141	16141	yhiO	Not annotated		4	0.468164794007491	0
16142	16142	yhiP	Not annotated		4	0.21150914634146306	0
16143	16143	yhiQ	Not annotated		4	2.08387096774194	0
16144	16144	yhiR	Not annotated		4	2.84974093264249	0
16145	16145	yhiS	Not annotated		4	2.59302325581395	0
16146	16146	yhjA	Other		4	1.48221343873518	0
16147	16147	yhjB	Not annotated		4	1.41509433962264	0
16148	16148	yhjC	Not annotated		4	2.26168224299065	0
16149	16149	yhjD	Not annotated		4	1.69856459330144	0
16150	16150	yhjE	Not annotated	sp|P37643|YHJE_ECOLI	4	2.55833333333333	1
16151	16151	yhjG	Not annotated		4	1.80697674418605	0
16152	16152	yhjH	Not annotated		4	3.79545454545455	0
16153	16153	yhjJ	Not annotated	sp|P37648|YHJJ_ECOLI	4	1.76678876678877	0
16154	16154	yhjK	Regulation		4	2.60668380462725	0
16155	16155	yhjQ	Not annotated		4	1.08333333333333	0
16156	16156	yhjR	Not annotated		4	0.4842840512223521	0
16157	16157	yhjV	Not annotated		4	1.61812297734628	0
16158	16158	yhjX	Not annotated		4	2.2073170731707297	0
16159	16159	yhjY	Not annotated		4	1.6666666666666698	0
16160	16160	yiaA	Not annotated		4	1.45535714285714	0
16161	16161	yiaB	Not annotated		4	2.5952380952381	0
16162	16162	yiaC	Not annotated		4	2.12820512820513	0
16163	16163	yiaD	Not annotated	sp|P37665|YIAD_ECOLI	4	2.33548387096774	1
16164	16164	yiaF	Not annotated	sp|P0ADK0|YIAF_ECOLI	4	0.489769820971867	1
16165	16165	yiaG	Not annotated		4	0.321792260692464	0
16166	16166	yiaH	Not annotated		4	1.4590163934426201	0
16167	16167	yiaI	Not annotated		4	0.6961722488038281	0
16168	16168	yiaJ	Not annotated		4	2.1616541353383503	1
16169	16169	yiaK	Not annotated		4	1.88297872340426	0
16170	16170	yiaL	Not annotated		4	2.26315789473684	0
16171	16171	yiaM	Not annotated		4	5.0	0
16172	16172	yiaN	Not annotated		4	2.20454545454545	0
16173	16173	yiaO	Not annotated		4	2.61038961038961	0
16174	16174	yiaT	Membrane/cell wall		4	4.06779661016949	0
16175	16175	yiaU	Regulation		4	1.5733333333333301	1
16176	16176	yiaV	Not annotated		4	2.41592920353982	0
16177	16177	yiaW	Not annotated		4	2.45454545454545	0
16178	16178	yiaY	Not annotated		4	3.08823529411765	0
16179	16179	yibA	Not annotated		4	1.56349206349206	0
16180	16180	yibD	Not annotated		4	1.8727272727272701	0
16181	16181	yibF	Not annotated	sp|P0ACA1|YIBF_ECOLI	4	1.24596774193548	1
16182	16182	yibH	Not annotated		4	2.56818181818182	0
16183	16183	yibI	Not annotated		4	2.77777777777778	0
16184	16184	yibJ	Not annotated		4	2.45360824742268	0
16185	16185	yibK	Not annotated		4	1.51515151515152	0
16186	16186	yibL	Not annotated	sp|P0ADK8|YIBL_ECOLI	4	1.27643504531722	0
16187	16187	yibN	Not annotated	sp|P0AG27|YIBN_ECOLI	4	1.2508064516128998	1
16188	16188	yibQ	Not annotated		4	2.4049079754601204	0
16189	16189	yibT	Not annotated	sp|Q2M7R5|YIBT_ECOLI	4	1.8942307692307696	0
16190	16190	yicC	Unknown	REV__sp|P23839|YICC_ECOLI	4	1.6811594202898503	0
16191	16191	yicC	Unknown	sp|P23839|YICC_ECOLI	4	1.6811594202898503	0
16192	16192	yicE	Not annotated		4	1.9642857142857093	1
16193	16193	yicG	Not annotated		4	1.78767123287671	0
16194	16194	yicH	Not annotated	sp|P31433|YICH_ECOLI	4	1.94557823129252	0
16195	16195	yicI	Metabolism		4	2.63440860215054	0
16196	16196	yicJ	Not annotated		4	2.36842105263158	0
16197	16197	yicL	Not annotated		4	1.41224489795918	1
16198	16198	yicM	Not annotated		4	3.0890410958904098	1
16199	16199	yicN	Not annotated		4	2.14285714285714	0
16200	16200	yicO	Not annotated		4	2.88421052631579	1
16201	16201	yicR	Not annotated		4	1.16094420600858	0
16202	16202	yicS	Not annotated	REV__sp|Q2M7X4|YICS_ECOLI	4	1.02521008403361	0
16203	16203	yidA	Not annotated	sp|P0A8Y5|YIDA_ECOLI	4	2.29793510324484	0
16204	16204	yidB	Not annotated	sp|P09996|YIDB_ECOLI	4	2.01980198019802	1
16205	16205	yidC	Not annotated	sp|P25714|YIDC_ECOLI;sp|C4ZYY3|YIDC_ECOBW;sp|B1X9T4|YIDC_ECODH	4	2.0175970873786397	0
16206	16206	yidE	Not annotated		4	0.5596170583115749	0
16207	16207	yidF	Not annotated		4	0.180428134556575	0
16208	16208	yidG	Not annotated		4	2.34883720930233	1
16209	16209	yidH	Not annotated		4	1.04854368932039	0
16210	16210	yidI	Not annotated	sp|P31446|YIDI_ECOLI	4	1.19444444444444	0
16211	16211	yidJ	Not annotated		4	2.44155844155844	0
16212	16212	yidK	Not annotated		4	3.2698412698412698	1
16213	16213	yidL	Not annotated		4	1.71028037383178	0
16214	16214	yidP	Not annotated		4	2.03960396039604	1
16215	16215	yidQ	Not annotated		4	0.40657578187650395	0
16216	16216	yidR	Not annotated	sp|P31455|YIDR_ECOLI	4	1.2244897959183705	1
16217	16217	yidX	Not annotated		4	1.63203463203463	0
16218	16218	yidZ	Not annotated		4	1.10240963855422	0
16219	16219	yieE	Metabolism		4	0.29704641350211	0
