	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts
3088	ydiZ	1.64948453608247	2.07216494845361	0.680412371134021	1.45360824742268	1.2680412371134	FIG00637864: hypothetical protein	sp|P64479|YDIZ_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0
3089	ydjA	1.88636363636364	2.08863636363636	1.24318181818182	1.47272727272727	1.83181818181818	FIG002003: Protein YdjA	sp|P0ACY1|YDJA_ECOLI	0.8333333333333334	2.0	0.8333333333333334	0	0	0	0	0	0	0	0
3090	ydjE	4.50340136054422	5.20408163265306	1.58503401360544	2.58503401360544	2.53741496598639	Putative transport protein YdjK, MFS superfamily					0	0	0	0	0	0	0	0
3091	ydjF	1.58947368421053	1.13052631578947	0.583157894736842	0.715789473684211	2.62105263157895	Putative HTH-type transcriptional regulator YdjF					0	0	0	0	0	0	0	0
3092	ydjG	2.75	3.6195652173913	1.27173913043478	2.18478260869565	2.03260869565217	Hypothetical oxidoreductase YdjG (EC 1.-.-.-)					0	0	0	0	0	0	0	0
3093	ydjH	4.02564102564103	4.23076923076923	1.0	2.94871794871795	1.41025641025641	Uncharacterized sugar kinase YdjH					0	0	0	0	0	0	0	0
3094	ydjI	3.98039215686275	4.33333333333333	0.862745098039216	1.6078431372549	1.29411764705882	Putative aldolase YdjI					0	0	0	0	0	0	0	0
3095	ydjJ	7.05263157894737	9.39473684210526	1.86842105263158	5.44736842105263	2.81578947368421	Hypothetical zinc-type alcohol dehydrogenase-like protein YdjJ					0	0	0	0	0	0	0	0
3096	ydjK	3.83076923076923	4.72307692307692	1.13846153846154	2.30769230769231	1.58461538461538	Putative transport protein YdjK, MFS superfamily					1	1	1	1	1	0	0	0
3097	ydjL	3.98319327731092	4.66386554621849	1.0	2.42857142857143	1.69747899159664	Putative oxidoreductase YdjL					0	0	0	0	0	0	0	0
3098	ydjM	3.875	2.203125	1.40625	2.234375	0.84375	Membrane-bound metal-dependent hydrolase YdjM, induced during SOS response					1	1	1	1	1	0	0	0
3099	ydjN	4.46791443850267	2.59893048128342	10.4197860962567	9.09893048128342	2.93850267379679	L-cystine uptake protein TcyP	sp|P77529|YDJN_ECOLI	1.2666666666666666	5.2	1.5333333333333334	0	0	0	0	0	0	0	0
3100	ydjO	8.2	6.63333333333333	5.8	12.3	1.7	FIG00638395: hypothetical protein					1	1	1	1	1	0	0	0
3101	ydjQ	9.5304347826087	5.96521739130435	2.79130434782609	5.16521739130435	1.93913043478261	Excinuclease cho (excinuclease ABC alternative C subunit)					0	0	0	0	0	0	0	0
3102	ydjR	3.71428571428571	3.93877551020408	1.12244897959184	1.93877551020408	1.79591836734694	Conserved hypothetical protein (perhaps related to histidine degradation)					0	0	0	0	0	0	0	0
3103	ydjX	1.20740740740741	1.54444444444444	0.407407407407407	0.866666666666667	0.818518518518519	DedA family inner membrane protein YdjX					0	0	0	0	0	0	0	0
3104	ydjY	2.20512820512821	2.82051282051282	0.58974358974359	1.87179487179487	0.756410256410256	FIG00648575: hypothetical protein					0	0	0	0	0	0	0	0
3105	ydjZ	1.50526315789474	2.25263157894737	0.863157894736842	0.957894736842105	0.715789473684211	DedA family inner membrane protein YdjZ					0	0	0	0	0	0	0	0
3106	yeaA	0.761141858432858	0.450917564812118	0.351004951937081	0.466938537722109	1.27876492863385	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12)					0	0	0	0	0	0	0	0
3107	yeaB	2.80373831775701	3.03738317757009	1.53271028037383	2.16822429906542	1.63551401869159	Hypothetical nudix hydrolase YeaB					0	0	0	0	0	0	0	0
3108	yeaC	1.27669902912621	0.863106796116505	0.458252427184466	0.589320388349515	1.28834951456311	Uncharacterized protein YeaC					0	0	0	0	0	0	0	0
3109	yeaD	0.914634146341463	1.20731707317073	0.460365853658537	0.935975609756098	1.65548780487805	Aldose 1-epimerase family protein YeaD	sp|P39173|YEAD_ECOLI	1.0833333333333333	2.5	1.0833333333333333	0	0	0	0	0	0	0	0
3110	yeaE	1.6025641025641	1.64529914529915	0.914529914529915	1.23076923076923	1.2008547008547	Putative oxidoreductase YeaE, aldo/keto reductase family					0	0	0	0	0	0	0	0
3111	yeaG	1.02777777777778	1.1462962962963	0.401851851851852	0.796296296296296	0.768518518518518	Serine protein kinase (prkA protein), P-loop containing	sp|P0ACY3|YEAG_ECOLI	0.42857142857142855	0.5714285714285714	0.2857142857142857	0	0	0	0	0	0	0	0
3112	yeaH	1.8953488372093	2.6046511627907	0.697674418604651	1.51744186046512	1.3546511627907	UPF0229 protein YeaH					0	0	0	0	0	0	0	0
3113	yeaI	2.66530612244898	2.5265306122449	0.624489795918367	1.26938775510204	0.942857142857143	Inner membrane protein YeaI					0	0	0	0	0	0	0	0
3114	yeaJ	2.82835820895522	2.33582089552239	1.3955223880597	1.72761194029851	1.11567164179104	Putative two-component response regulator and GGDEF family protein YeaJ					1	1	1	1	1	0	0	0
3115	yeaK	1.23589743589744	1.2974358974359	1.04102564102564	1.04871794871795	0.984615384615385	Uncharacterized protein YeaK	sp|P64483|YEAK_ECOLI	1.2500000000000002	3.0	1.0	0	0	0	0	0	0	0	0
3116	yeaL	1.72727272727273	2.09090909090909	1.39393939393939	1.51515151515151	0.939393939393939	Putative inner membrane protein					0	0	0	0	0	0	0	0
3117	yeaM	3.42857142857143	3.77142857142857	2.01904761904762	2.5047619047619	1.96190476190476	Transcriptional regulator, AraC family					0	0	0	0	0	0	0	0
3118	yeaN	4.07894736842105	5.23684210526316	1.65789473684211	3.14473684210526	2.06578947368421	FIG00638318: hypothetical protein					1	1	1	1	1	0	0	0
3119	yeaO	1.48559077809798	1.78530259365994	0.678674351585014	1.13112391930836	1.7492795389049	FIG00638254: hypothetical protein					0	0	0	0	0	0	0	0
3120	yeaQ	0.152190051967335	0.411655530809206	0.785449146250928	0.346325167037862	1.25463994060876	Transglycosylase associated protein					0	0	0	0	0	0	0	0
3121	yeaR	2.2	4.0	0.6	2.9	1.4	FIG074102: hypothetical protein					0	0	0	0	0	0	0	0
3122	yeaS	1.2843137254902	1.12009803921569	0.651960784313726	0.82843137254902	0.933823529411765	Putative transport protein					0	0	0	0	0	0	0	0
3123	yeaT	0.528422738190553	0.44915932746197	0.22417934347478	0.318654923939151	1.44915932746197	Positive regulator of Tartrate dehydrogenase/decarboxylase/D-malic enzyme					0	0	0	0	0	0	0	0
3124	yeaU	3.59340659340659	5.37362637362637	1.59340659340659	2.73626373626374	2.20879120879121	Tartrate dehydrogenase (EC 1.1.1.93) / Tartrate decarboxylase (EC 4.1.1.73) / D-malic enzyme (EC 1.1.1.83)					0	0	0	0	0	0	0	0
3125	yeaV	2.55837563451777	3.25888324873096	0.984771573604061	1.60913705583756	1.27918781725888	Choline-glycine betaine transporter					0	0	0	0	0	0	0	0
3126	yeaW	6.81395348837209	8.34883720930233	2.90697674418605	4.83720930232558	3.02325581395349	Putative dioxygenase, alpha subunit (EC 1.-.-.-); Choline monooxygenase, alpha subunit (EC 1.14.15.7)					0	0	0	0	0	0	0	0
3127	yeaX	3.46969696969697	4.18181818181818	1.95454545454545	2.77272727272727	2.01515151515152	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1; Vanillate O-demethylase oxidoreductase (EC 1.14.13.-)					0	0	0	0	0	0	0	0
3128	yeaY	1.63755458515284	2.25764192139738	3.29257641921397	2.12663755458515	1.10480349344978	Starvation lipoprotein Slp paralog	sp|P0AA91|YEAY_ECOLI	0.3333333333333333	5.0	0.6666666666666666	0	0	0	0	0	0	0	0
3129	yeaZ	1.72459016393443	1.96393442622951	3.28196721311475	2.25573770491803	0.688524590163934	TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA					0	0	0	0	0	0	0	0
3130	yebA	1.95575221238938	1.56637168141593	0.96283185840708	1.07256637168142	0.957522123893805	Cell wall endopeptidase, family M23/M37					0	0	0	0	0	0	0	0
3131	yebB	2.3203125	2.8046875	2.6796875	2.2421875	3.453125	FIG00637868: hypothetical protein					0	0	0	0	0	0	0	0
3132	yebC	1.49520153550864	1.59309021113244	1.89827255278311	1.99616122840691	1.34357005758157	FIG000859: hypothetical protein YebC	sp|P0A8A0|YEBC_ECOLI	0.5833333333333334	1.75	0.75	0	0	0	0	0	0	0	0
3133	yebE	4.56084656084656	3.53968253968254	2.26455026455026	2.67195767195767	1.65608465608466	FIG004088: inner membrane protein YebE					0	0	0	0	0	0	0	0
3134	yebF	8.68047337278106	2.60355029585799	2.37278106508876	3.50887573964497	1.39349112426036	FIG01200701: possible membrane protein	sp|P33219|YEBF_ECOLI	0.6	1.7999999999999998	0.6	0	0	0	0	0	0	0	0
3135	yebG	89.5746031746032	16.5079365079365	4.30793650793651	16.6984126984127	2.62857142857143	DNA damage-inducible gene in SOS regulon, dependent on cyclic AMP and H-NS	sp|P0ACY9|YEBG_ECOLI	1.0	2.0	0.0	0	0	0	0	0	0	0	0
3136	yebK	0.497397769516729	0.484014869888476	0.394052044609665	0.441635687732342	0.713011152416357	Phosphogluconate repressor HexR, RpiR family					0	0	0	0	0	0	0	0
3137	yebN	1.99415204678363	1.59649122807018	0.555555555555556	0.771929824561403	0.748538011695906	Putative membrane protein					0	0	0	0	0	0	0	0
3138	yebQ	3.31674208144796	3.56561085972851	0.877828054298643	1.8552036199095	1.34389140271493	Putative transport protein					0	0	0	0	0	0	0	0
3139	yebR	0.441217150760719	0.887505763024435	0.859843245735362	0.934071000461042	0.89073305670816	Free methionine-(R)-sulfoxide reductase, contains GAF domain					0	0	0	0	0	0	0	0
3140	yebS	1.29347826086957	1.71086956521739	1.56739130434783	1.6804347826087	1.40869565217391	Paraquat-inducible protein A					1	1	1	1	1	0	0	0
3141	yebT	1.90222222222222	2.45555555555556	1.7	1.88222222222222	1.35111111111111	Paraquat-inducible protein B	sp|P76272|YEBT_ECOLI	0.0	0.75	0.75	1	1	1	1	1	0	0	0
3142	yebU	3.58918918918919	4.35675675675676	2.00540540540541	3.19459459459459	1.55675675675676	Ribosomal RNA small subunit methyltransferase F (EC 2.1.1.-)					1	1	1	1	1	0	0	0
3143	yebV	0.28735632183908	0.347381864623244	0.275862068965517	0.443167305236271	0.417624521072797	FIG00638105: hypothetical protein	sp|P64503|YEBV_ECOLI	1.0	3.0	1.3333333333333333	0	0	0	0	0	0	0	0
3144	yebW	1.63888888888889	2.0	1.55555555555556	1.72222222222222	1.47222222222222	FIG00638765: hypothetical protein					0	0	0	0	0	0	0	0
3145	yebY	1.68653421633554	1.81898454746137	1.37748344370861	1.35430463576159	1.17328918322296	FIG00923183: possible membrane protein YebY	sp|P64506|YEBY_ECOLI	1.1666666666666667	4.0	1.3333333333333333	0	0	0	0	0	0	0	0
3146	yebZ	2.78490566037736	3.30566037735849	2.41509433962264	2.54716981132075	1.70943396226415	Copper resistance protein D					0	0	0	0	0	0	0	0
3147	yecA	2.49115913555992	2.93909626719057	1.56974459724951	1.69744597249509	1.475442043222	FIG00637942: hypothetical protein	sp|P0AD05|YECA_ECOLI	0.75	0.0	0.5	0	0	0	0	0	0	0	0
3148	yecC	0.875457875457875	1.28571428571429	0.893772893772894	1.0989010989011	0.688644688644689	Cystine ABC transporter, ATP-binding protein	sp|P37774|YECC_ECOLI	1.0	0.0	2.0	0	0	0	0	0	0	0	0
3149	yecD	2.04109589041096	1.96575342465753	2.33561643835616	2.13698630136986	1.23287671232877	Nicotinamidase/isochorismatase family protein	sp|P0ADI7|YECD_ECOLI	0.5714285714285714	1.2857142857142856	0.7142857142857143	0	0	0	0	0	0	0	0
3150	yecE	1.92233009708738	2.36893203883495	1.04854368932039	1.67961165048544	0.961165048543689	FIG003003: hypothetical protein					0	0	0	0	0	0	0	0
3151	yecF	1.72146118721461	1.20091324200913	1.44748858447489	0.86986301369863	0.45662100456621	FIG00634007: hypothetical protein					0	0	0	0	0	0	0	0
3152	yecG	0.584057971014493	0.557971014492754	0.592753623188406	0.642028985507246	1.39275362318841	Universal stress protein C					0	0	0	0	0	0	0	0
3153	yecH	0.335897435897436	0.551282051282051	0.564102564102564	0.525641025641026	1.91538461538462	FIG00638619: hypothetical protein					0	0	0	0	0	0	0	0
3154	yecI	0.181208053691275	0.129753914988814	0.0797912005965697	0.165548098434004	0.545115585384042	Ferritin-like protein 2					0	0	0	0	0	0	0	0
3155	yecJ	8.81538461538461	7.93076923076923	1.85384615384615	3.92307692307692	0.623076923076923	FIG00510289: hypothetical protein	sp|P0AD10|YECJ_ECOLI	0.75	2.625	0.75	0	0	0	0	0	0	0	0
3156	yecM	2.37878787878788	3.1969696969697	2.17424242424242	3.00757575757576	1.34848484848485	Protein yecM	sp|P52007|YECM_ECOLI	2.0	3.0	1.0	0	0	0	0	0	0	0	0
3157	yecN	0.874258600237248	0.926453143534994	1.65243179122183	1.00593119810202	1.7485172004745	FIG01046209: inner membrane protein					0	0	0	0	0	0	0	0
3158	yecO	3.70149253731343	3.13432835820896	2.46268656716418	3.01492537313433	1.79850746268657	tRNA (uridine-5-oxyacetic acid methyl ester) 34 synthase					0	0	0	0	0	0	0	0
3159	yecP	2.30833333333333	2.91666666666667	3.45833333333333	2.48333333333333	2.54166666666667	tRNA (5-methoxyuridine) 34 synthase					1	1	1	1	1	0	0	0
3160	yecS	4.02857142857143	3.8	2.88571428571429	2.97142857142857	1.48571428571429	Cystine ABC transporter, permease protein	sp|P0AFT2|YECS_ECOLI	0.8333333333333334	2.5	1.0	0	0	0	0	0	0	0	0
3161	yecT	1.76219512195122	2.08536585365854	1.9390243902439	2.3109756097561	1.86585365853659	FIG00639719: hypothetical protein					0	0	0	0	0	0	0	0
3162	yedA	3.93258426966292	5.92134831460674	1.44943820224719	2.61797752808989	1.39325842696629	Permease of the drug/metabolite transporter (DMT) superfamily					0	0	0	0	0	0	0	0
3163	yedE	1.30662020905923	1.38675958188153	0.425087108013937	0.818815331010453	0.54006968641115	Putative transport system permease protein	sp|P31064|YEDE_ECOLI	1.2500000000000002	3.75	1.2500000000000002	0	0	0	0	0	0	0	0
3164	yedF	1.85507246376812	1.14492753623188	0.391304347826087	0.579710144927536	0.318840579710145	UPF0033 protein YedF	sp|P0AA31|YEDF_ECOLI	1.0	3.0	1.0	0	0	0	0	0	0	0	0
3165	yedI	2.71014492753623	3.6304347826087	1.55797101449275	2.26811594202899	1.3768115942029	Putative inner membrane protein					0	0	0	0	0	0	0	0
3166	yedJ	4.65354330708661	6.07874015748031	4.85826771653543	4.30708661417323	1.55905511811024	metal-dependent phosphohydrolase					0	0	0	0	0	0	0	0
3167	yedK	3.10909090909091	4.49090909090909	1.47272727272727	2.25454545454545	1.49090909090909	Gifsy-2 prophage protein					0	0	0	0	0	0	0	0
3168	yedL	2.48214285714286	2.78571428571429	1.10714285714286	1.46428571428571	1.08928571428571	FIG00640229: hypothetical protein					0	0	0	0	0	0	0	0
3169	yedO	2.66187050359712	2.89208633093525	1.62589928057554	2.61151079136691	1.99280575539568	D-cysteine desulfhydrase (EC 4.4.1.15)					0	0	0	0	0	0	0	0
3170	yedP	1.63265306122449	2.10204081632653	0.755102040816326	1.06122448979592	0.931972789115646	Putative mannosyl-3-phosphoglycerate phosphatase (EC 3.1.3.70)					1	1	1	1	1	0	0	0
3171	yedQ	1.69950738916256	2.11083743842365	1.08866995073892	1.55911330049261	1.42857142857143	FIG00638997: hypothetical protein					0	0	0	0	0	0	0	0
3172	yedR	5.66666666666667	13.9166666666667	6.20833333333333	6.5	2.04166666666667	FIG00638388: hypothetical protein					0	0	0	0	0	0	0	0
3173	yedS	3.0	3.75	1.38461538461538	2.17307692307692	2.65384615384615	Outer membrane protein N precursor					0	0	0	0	0	0	0	0
3174	yedS	1.48148148148148	1.2962962962963	1.18518518518519	1.07407407407407	1.25925925925926	Outer membrane protein N					0	0	0	0	0	0	0	0
3175	yedS	0.584615384615385	0.938461538461539	0.553846153846154	1.32307692307692	1.07692307692308	Outer membrane protein N precursor					0	0	0	0	0	0	0	0
3176	yedV	1.44506517690875	1.53258845437616	1.04096834264432	1.49720670391061	1.43389199255121	Putative two component system histidine kinase YedV					0	0	0	0	0	0	0	0
3177	yedX	0.582608695652174	0.804347826086956	0.578260869565217	1.07826086956522	0.860869565217391	5-Hydroxyisourate Hydrolase (HIUase) (EC 3.5.2.17)					0	0	0	0	0	0	0	0
3178	yedY	1.72043010752688	1.98924731182796	1.20967741935484	1.55376344086022	2.05376344086022	Putative sulfite oxidase subunit YedY					0	0	0	0	0	0	0	0
3179	yedZ	4.34285714285714	4.56190476190476	1.7047619047619	3.20952380952381	2.43809523809524	FIG001196: Membrane protein YedZ					0	0	0	0	0	0	0	0
3180	yeeA	5.59776536312849	2.60893854748603	0.966480446927374	2.09497206703911	1.59217877094972	Putative inner membrane protein					0	0	0	0	0	0	0	0
3181	yeeD	3.65909090909091	1.91666666666667	17.3333333333333	11.3484848484848	4.59090909090909	FIG00638167: hypothetical protein	sp|P33014|YEED_ECOLI	1.5	4.5	2.0	0	0	0	0	0	0	0	0
3182	yeeE	6.14563106796117	5.45631067961165	4.12621359223301	5.31067961165049	2.51456310679612	Putative transport system permease protein	sp|P33015|YEEE_ECOLI	2.0	7.5	3.0	0	0	0	0	0	0	0	0
3183	yeeF	1.61590296495957	1.77762803234501	1.73719676549865	1.56873315363881	0.409703504043127	Putrescine importer					0	0	0	0	0	0	0	0
3184	yeeI	0.819243986254296	0.431615120274914	0.221993127147766	0.319587628865979	1.23092783505155	FIG01220476: hypothetical protein					0	0	0	0	0	0	0	0
3185	yeeJ	3.02038043478261	3.50815217391304	1.58152173913043	2.28125	2.23369565217391	adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)					0	0	0	0	0	0	0	0
3186	yeeL	4.09929078014184	3.95035460992908	1.32624113475177	2.43971631205674	1.95035460992908	FIG00638424: hypothetical protein					0	0	0	0	0	0	0	0
3187	yeeN	0.385893719806763	0.449661835748792	0.398260869565217	0.57024154589372	0.28231884057971	FIG007491: hypothetical protein YeeN	sp|P0A8A2|YEEN_ECOLI	1.0	4.285714285714286	1.857142857142857	0	0	0	0	0	0	0	0
3188	yeeO	2.05925925925926	2.7962962962963	0.848148148148148	1.38518518518519	1.11481481481481	FIG01069516: hypothetical protein					1	1	1	1	1	0	0	0
3189	yeeR	2.8969696969697	3.21212121212121	1.66666666666667	2.44848484848485	2.06666666666667	probable membrane protein b2001					0	0	0	0	0	0	0	0
3190	yeeS	4.14285714285714	5.90476190476191	1.9047619047619	4.33333333333333	2.19047619047619	DNA repair protein RadC					0	0	0	0	0	0	0	0
3191	yeeT	3.325	3.525	1.275	2.1	1.55	Uncharacterized protein YkfH					0	0	0	0	0	0	0	0
3192	yeeU	2.25490196078431	2.35294117647059	1.62745098039216	1.90196078431373	2.15686274509804	YfjZ protein (antitoxin to YpjF)					0	0	0	0	0	0	0	0
3193	yeeV	2.11764705882353	2.47058823529412	1.76470588235294	1.64705882352941	2.35294117647059	YpjF toxin protein					0	0	0	0	0	0	0	0
3194	yeeW	1.60309278350515	2.23711340206186	1.94845360824742	2.45876288659794	1.72680412371134	Uncharacterized protein YeeW					0	0	0	0	0	0	0	0
3195	yeeX	3.4093392945852	2.32190760059613	0.991554893194238	1.63238946845504	1.73397913561848	UPF0265 protein YeeX	sp|P0A8M6|YEEX_ECOLI;sp|C4ZQR6|YEEX_ECOBW	1.375	4.6875	1.875	0	0	0	0	0	0	0	0
3196	yeeY	2.8705035971223	3.50359712230216	1.35971223021583	2.07194244604317	1.64028776978417	Hypothetical transcriptional regulator yeeY					0	0	0	0	0	0	0	0
3197	yeeZ	2.70121951219512	2.30792682926829	1.64939024390244	1.88109756097561	1.6890243902439	Nucleoside-diphosphate-sugar epimerases	sp|P0AD12|YEEZ_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0
3198	yefM	7.4468085106383	5.06382978723404	2.78723404255319	4.27659574468085	2.76595744680851	YefM protein (antitoxin to YoeB)					0	0	0	0	0	0	0	0
3199	yegD	2.7112676056338	3.95774647887324	1.85915492957746	2.62676056338028	1.33098591549296	Putative heat shock protein YegD	sp|P36928|YEGD_ECOLI	1.0	0.0	1.0	0	0	0	0	0	0	0	0
3200	yegE	1.61507936507937	2.0515873015873	0.812169312169312	1.50661375661376	1.28968253968254	FIG00639031: hypothetical protein					1	1	1	1	1	0	0	0
3201	yegH	2.33692722371968	2.5256064690027	1.63881401617251	2.23450134770889	1.34501347708895	Putative capsular polysaccharide transport protein YegH					0	0	0	0	0	0	0	0
3202	yegI	3.52469135802469	3.72839506172839	1.38271604938272	2.65432098765432	1.72839506172839	Putative chaperonin					1	1	1	1	1	0	0	0
3203	yegJ	4.12698412698413	3.22222222222222	0.650793650793651	2.03174603174603	0.841269841269841	FIG00639186: hypothetical protein					0	0	0	0	0	0	0	0
3204	yegK	2.88235294117647	3.78823529411765	1.10588235294118	1.63529411764706	1.72941176470588	COG0631: Serine/threonine protein phosphatase					0	0	0	0	0	0	0	0
3205	yegL	3.73033707865169	4.10112359550562	1.24719101123595	2.89887640449438	1.93258426966292	FIG00638207: hypothetical protein					0	0	0	0	0	0	0	0
3206	yegP	1.32539682539683	1.26984126984127	0.595238095238095	1.07142857142857	1.50793650793651	FIG00638559: hypothetical protein	sp|P76402|YEGP_ECOLI	0.8333333333333334	0.5	0.16666666666666666	0	0	0	0	0	0	0	0
3207	yegQ	7.17886178861789	6.2479674796748	4.91056910569106	5.02439024390244	1.31707317073171	Putative protease	sp|P76403|YEGQ_ECOLI	1.0	2.1	0.7000000000000001	0	0	0	0	0	0	0	0
3208	yegR	4.51282051282051	4.05128205128205	1.56410256410256	2.7948717948718	2.23076923076923	FIG00639423: hypothetical protein					0	0	0	0	0	0	0	0
3209	yegS	2.65437788018433	3.47465437788018	1.0184331797235	1.63133640552995	1.00460829493088	Transcription regulator [contains diacylglycerol kinase catalytic domain]					1	1	1	1	1	0	0	0
3210	yegT	3.54022988505747	4.36781609195402	1.24137931034483	2.70114942528736	1.60919540229885	Putative nucleoside transporter YegT					0	1	1	1	1	0	0	0
