	NCBI_GENE_ID	Unnamed: 1	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	evidence_codes	figfam	Protein IDs	St7_prot	St8_prot	St9_prot	Gene_ID	Final_name	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts
2989	ydcY	fig|1005566.5.peg.2124	1.74654788418708	1.33541202672606	1.52917594654788	1.15946547884187	1.44988864142539	FIG00638150: hypothetical protein	ff	FIG00510518	sp|P64455|YDCY_ECOLI	1.5	3.0	1.0	ydcY	ydcY	0	0	0	0	0
2990	ydcZ	fig|1005566.5.peg.2125	2.15584415584416	1.98701298701299	1.28571428571429	1.49350649350649	1.2987012987013	Putative inner membrane protein	ff	FIG00920505						ydcZ	0	0	0	0	0
2991	yddA	fig|1005566.5.peg.2175	21.3428571428571	14.4285714285714	11.7333333333333	18.0380952380952	1.37142857142857	Hypothetical ABC transporter ATP-binding protein yddA	ff	FIG01317403						yddA	0	0	0	0	0
2992	yddB	fig|1005566.5.peg.2174	6.42745098039216	4.62352941176471	2.7921568627451	4.39607843137255	2.08627450980392	FIG00639422: hypothetical protein	ff	FIG00639421						yddB	0	0	0	0	0
2993	yddE	fig|1005566.5.peg.2141	3.60593220338983	3.36864406779661	1.93220338983051	2.66949152542373	1.72033898305085	Phenazine biosynthesis protein PhzF	ff	FIG01308359	sp|P37757|YDDE_ECOLI				yddE	yddE	0	0	0	0	0
2994	yddG	fig|1005566.5.peg.2149	4.32038834951456	3.9126213592233	1.9126213592233	2.94174757281553	1.20388349514563	Permease of the drug/metabolite transporter (DMT) superfamily	idu(3);Queuosine-Archaeosine_Biosynthesis	FIG00846773						yddG	0	0	0	0	0
2995	yddH	fig|1005566.5.peg.2139	2.33823529411765	2.57352941176471	0.720588235294118	1.17647058823529	1.61764705882353	NAD(P)H-flavin oxidoreductase	ff	FIG00509988						yddH	0	0	0	0	0
2996	yddK	fig|1005566.5.peg.2147	10.875	5.375	1.875	2.14583333333333	1.625	internalin, putative	isu;Listeria_surface_proteins:_Internalin-like_proteins	FIG01287332						yddK	0	0	0	0	0
2997	yddL	fig|1005566.5.peg.2148	8.66666666666667	5.16666666666667	1.66666666666667	1.83333333333333	0.166666666666667	Outer membrane porin protein NmpC precursor	idu(1);Uptake_of_selenate_and_selenite	FIG00015230						yddL	0	0	0	0	0
2998	yddM	fig|1005566.5.peg.2155	3.2	2.05161290322581	2.28387096774194	1.26451612903226	1.55483870967742	HigA protein (antitoxin to HigB)	idu(1);Toxin-antitoxin_replicon_stabilization_systems	FIG00010902						yddM	0	0	0	0	0
2999	yddW	fig|1005566.5.peg.2169	4.73949579831933	3.61764705882353	2.54621848739496	3.14285714285714	1.47058823529412	COG1649 predicted glycoside hydrolase	ff	FIG01317966						yddW	0	0	0	0	0
3000	ydeA	fig|1005566.5.peg.2209	4.28671328671329	5.71328671328671	1.81118881118881	3.29370629370629	1.58041958041958	Sugar efflux transporter SotB	ff	FIG00553480						ydeA	0	0	0	0	0
3001	ydeE	fig|1005566.5.peg.2215	2.10035842293907	2.34408602150538	1.32974910394265	1.78494623655914	1.03225806451613	Putative transport protein	ff	FIG00453115						ydeE	0	0	0	0	0
3002	ydeH	fig|1005566.5.peg.2216	1.09921186833565	1.29531757070005	1.06119610570236	1.06490496059342	0.860454334724154	FIG00637874: hypothetical protein	ff	FIG00637873						ydeH	0	0	0	0	0
3003	ydeI	fig|1005566.5.peg.2217	3.53846153846154	3.29807692307692	0.942307692307692	1.64423076923077	1.03846153846154	Protein ygiW precursor								ydeI	0	0	0	0	0
3004	ydeJ	fig|1005566.5.peg.2218	5.89411764705882	4.97647058823529	2.24705882352941	2.96470588235294	1.47058823529412	C-terminal domain of CinA paralog, YdeJ	ff	FIG01305311						ydeJ	0	0	0	0	0
3005	ydeK	fig|1005566.5.peg.2189	4.21323529411765	4.3406862745098	1.22794117647059	2.59313725490196	1.85049019607843	FIG00637907: hypothetical protein	ff	FIG00637906						ydeK	0	0	0	0	0
3006	ydeM	fig|1005566.5.peg.2176	7.14117647058823	4.23529411764706	1.30588235294118	2.6	1.30588235294118	GALNS arylsulfatase regulator (Fe-S oxidoreductase)	icw(1);N-Acetyl-Galactosamine_and_Galactosamine_Utilization	FIG00003528						ydeM	0	0	0	0	0
3007	ydeN	fig|1005566.5.peg.2177	3.14164305949009	2.00849858356941	0.736543909348442	1.10764872521246	1.36543909348442	N-acetylgalactosamine 6-sulfate sulfatase (GALNS)	isu;N-Acetyl-Galactosamine_and_Galactosamine_Utilization							ydeN	1	1	1	1	1
3008	ydeO	fig|1005566.5.peg.2178	7.20833333333333	5.34722222222222	1.55555555555556	3.88888888888889	1.73611111111111	Putative formate dehydrogenase oxidoreductase protein	icw(1);Formate_hydrogenase	FIG00001215						ydeO	0	0	0	0	0
3009	ydeP	fig|1005566.5.peg.2180	6.76326530612245	5.61224489795918	1.84489795918367	3.02448979591837	2.20816326530612	Putative formate dehydrogenase oxidoreductase protein	icw(1);Formate_hydrogenase	FIG00001215						ydeP	0	0	0	0	0
3010	ydeQ	fig|1005566.5.peg.2181	7.54411764705882	6.04411764705882	1.80882352941176	3.41176470588235	2.16176470588235	mannose-specific adhesin FimH	icw(3);Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	FIG00007797						ydeQ	0	0	0	0	0
3011	ydeR	fig|1005566.5.peg.2183	17.0	21.0	2.0	11.0	3.0	hypothetical protein								ydeR	0	0	0	0	0
3012	ydeR	fig|1005566.5.peg.2182	4.97142857142857	3.08571428571429	1.42857142857143	2.11428571428571	1.0	type 1 fimbrae adaptor subunit FimG	icw(2);Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	FIG01297346						ydeR	0	0	0	0	0
3013	ydeS	fig|1005566.5.peg.2184	11.8666666666667	9.03333333333333	2.76666666666667	4.8	1.96666666666667	type 1 fimbrae adaptor subunit FimF	idu(3);Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	FIG00003801						ydeS	0	0	0	0	0
3014	ydeT	fig|1005566.5.peg.2185	3.06713780918728	3.39399293286219	1.64487632508834	2.29328621908127	0.595406360424028	type 1 fimbriae anchoring protein FimD	icw(1);Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)							ydeT	0	0	0	0	0
3015	ydeU	fig|1005566.5.peg.2188	4.31073446327684	5.32768361581921	1.45762711864407	2.50847457627119	2.25423728813559	FIG00637907: hypothetical protein	ff	FIG00637906						ydeU	0	0	0	0	0
3016	ydeV	fig|1005566.5.peg.2191	4.55434782608696	3.97826086956522	1.19927536231884	2.20289855072464	1.98188405797101	Autoinducer 2 (AI-2) kinase LsrK (EC 2.7.1.-)	isu;Autoinducer_2_(AI-2)_transport_and_processing_(lsrACDBFGE_operon)	FIG00040421						ydeV	1	1	1	1	1
3017	ydeW	fig|1005566.5.peg.2192	1.98523985239852	1.47970479704797	0.6309963099631	1.14391143911439	2.13284132841328	LsrR, transcriptional repressor of lsr operon	icw(3);Autoinducer_2_(AI-2)_transport_and_processing_(lsrACDBFGE_operon)	FIG00012871						ydeW	0	0	0	0	0
3018	ydfA	fig|1005566.5.peg.2248	2.36842105263158	1.73684210526316	0.789473684210526	1.05263157894737	0.894736842105263	Mobile element protein	ff	FIG01306568						ydfA	0	0	0	0	0
3019	ydfB	fig|1005566.5.peg.2249					inf	hypothetical protein	ff	FIG00639525						ydfB	0	0	0	0	0
3020	ydfC	fig|1005566.5.peg.2250	2.23529411764706	2.41176470588235	0.647058823529412	1.05882352941176	2.52941176470588	FIG00637981: hypothetical protein	ff	FIG00637980						ydfC	0	0	0	0	0
3021	ydfD	fig|1005566.5.peg.2254	3.0	2.0	0.833333333333333	1.0	1.0	FIG00637919: hypothetical protein	ff	FIG00637918						ydfD	0	0	0	0	0
3022	ydfE	fig|1005566.5.peg.2255	6.17948717948718	6.58974358974359	1.87179487179487	3.20512820512821	3.0	Exodeoxyribonuclease encoded by cryptic prophage CP-933P	ff	FIG00639284						ydfE	0	0	0	0	0
3023	ydfG	fig|1005566.5.peg.2220	1.38487208008899	1.30478309232481	1.21579532814238	1.1523915461624	1.72747497219132	3-hydroxypropionate dehydrogenase (EC 1.1.1.298)	ff	FIG00638811	sp|P39831|YDFG_ECOLI	1.153846153846154	2.307692307692308	0.6923076923076924	ydfG	ydfG	0	0	0	0	0
3024	ydfH	fig|1005566.5.peg.2221	2.33373493975904	2.33614457831325	1.64096385542169	2.13493975903614	0.886746987951807	Transcriptional regulator, GntR family	ff	FIG00621925						ydfH	0	0	0	0	0
3025	ydfI	fig|1005566.5.peg.2223	5.31313131313131	5.28282828282828	2.02020202020202	2.80808080808081	2.22222222222222	D-mannonate oxidoreductase (EC 1.1.1.57)	idu(2);D-Galacturonate_and_D-Glucuronate_Utilization	FIG00001516						ydfI	0	0	0	0	0
3026	ydfJ	fig|1005566.5.peg.2224	4.94059405940594	3.89108910891089	1.83168316831683	2.58415841584158	1.63366336633663	Putative transport protein	ff	FIG00453115						ydfJ	0	0	0	0	0
3027	ydfK	fig|1005566.5.peg.2225	1.56521739130435	1.15942028985507	1.01449275362319	0.91304347826087	0.927536231884058	FIG00640097: hypothetical protein	ff	FIG00639700						ydfK	0	0	0	0	0
3028	ydfP	fig|1005566.5.peg.2234	3.17241379310345	3.13793103448276	0.706896551724138	1.93103448275862	1.18965517241379	FIG00639844: hypothetical protein	ff	FIG00639843						ydfP	0	0	0	0	0
3029	ydfQ	fig|1005566.5.peg.2235	7.625	10.125	3.5	3.75	2.5	Phage lysin, 1,4-beta-N-acetylmuramidase (EC 3.2.1.17) or lysozyme	isu;Phage_lysis_modules							ydfQ	0	0	0	0	0
3030	ydfR	fig|1005566.5.peg.2236	5.125	3.54166666666667	0.458333333333333	1.125	1.08333333333333	FIG00639051: hypothetical protein	ff	FIG00639050						ydfR	0	0	0	0	0
3031	ydfT	fig|1005566.5.peg.2240	3.77464788732394	4.43661971830986	1.48591549295775	2.11971830985915	1.40140845070423	Phage antitermination protein Q	ff	FIG00027811						ydfT	0	0	0	0	0
3032	ydfU	fig|1005566.5.peg.2241	4.91803278688525	5.59016393442623	1.60655737704918	2.21311475409836	2.0	Phage antitermination protein Q	ff	FIG00027811						ydfU	0	0	0	0	0
3033	ydfX	fig|1005566.5.peg.2246	4.76190476190476	7.14285714285714	1.19047619047619	2.61904761904762	2.04761904761905	hypothetical protein								ydfX	0	0	0	0	0
3034	ydfZ	fig|1005566.5.peg.2222	0.300244100895037	4.47925142392189	0.101708706265256	2.22782750203417	9.64524003254679	FIG00638357: hypothetical protein	ff	FIG00638355	sp|P64463|YDFZ_ECOLI	0.39999999999999997	1.7999999999999998	0.19999999999999998	ydfZ	ydfZ	0	0	0	0	0
3035	ydgA	fig|1005566.5.peg.2292	0.467090829311101	0.647213690215007	0.492979376919702	0.758885476086003	0.523475208424748	Putative GTP-binding protein YdgA	ff	FIG00947172	sp|P77804|YDGA_ECOLI	0.9333333333333333	1.9	0.7333333333333333	ydgA	ydgA	0	0	0	0	0
3036	ydgC	fig|1005566.5.peg.2285	2.76923076923077	2.61538461538461	0.6	1.43076923076923	1.03076923076923	Putative inner membrane protein	ff	FIG00920505						ydgC	0	0	0	0	0
3037	ydgD	fig|1005566.5.peg.2276	0.845995893223819	0.919917864476386	0.850102669404518	1.16221765913758	1.217659137577	FIG00634494: possible peptidase	ff	FIG00634494						ydgD	0	0	0	0	0
3038	ydgG	fig|1005566.5.peg.2279	0.85097192224622	1.52051835853132	1.24406047516199	1.75809935205184	1.02159827213823	Putative transport protein	ff	FIG00453115						ydgG	0	0	0	0	0
3039	ydgH	fig|1005566.5.peg.2282	2.10691823899371	2.12578616352201	1.25157232704403	1.5	0.89622641509434	Protein ydgH precursor	ff	FIG00634143	sp|P76177|YDGH_ECOLI	1.0588235294117647	3.705882352941176	1.1176470588235292	ydgH	ydgH	0	0	0	0	0
3040	ydgI	fig|1005566.5.peg.2283	2.91860465116279	3.3953488372093	1.1453488372093	2.06395348837209	0.906976744186046	Arginine/ornithine antiporter ArcD	isu;Arginine_and_Ornithine_Degradation isu;Arginine_Deiminase_Pathway isu;Polyamine_Metabolism	FIG00001166						ydgI	0	0	0	0	0
3041	ydgJ	fig|1005566.5.peg.2302	1.70155902004454	2.3162583518931	2.00445434298441	2.40534521158129	1.91314031180401	Uncharacterized oxidoreductase ydgJ (EC 1.-.-.-)	ff	FIG00731707	sp|P77376|YDGJ_ECOLI	0.0	6.0	1.0	ydgJ	ydgJ	0	0	0	0	0
3042	ydgK	fig|1005566.5.peg.2304	2.84886128364389	3.35817805383023	2.11387163561077	3.05590062111801	1.15734989648033	Putative inner membrane protein	ff	FIG00920505						ydgK	0	0	0	0	0
3043	ydgR	fig|1005566.5.peg.2312	1.01440074326417	0.873954784763085	1.36590275627129	1.02856921647569	0.779653143388046	Di/tripeptide permease DtpA	isu;Proton-dependent_Peptide_Transporters	FIG00026146						ydgR	0	0	0	0	0
3044	ydgT	fig|1005566.5.peg.2303	3.88888888888889	2.39917695473251	0.716049382716049	1.90534979423868	1.11522633744856	Cnu protein	ff	FIG00905980						ydgT	0	0	0	0	0
3045	ydhA	fig|1005566.5.peg.2317	1.32826747720365	3.88753799392097	2.18844984802432	2.64437689969605	3.53191489361702	Membrane-bound lysozyme inhibitor of c-type lysozyme	isu;Lysozyme_inhibitors	FIG00006300						ydhA	0	0	0	0	0
3046	ydhB	fig|1005566.5.peg.2340	2.68595041322314	3.26446280991736	2.28925619834711	2.19834710743802	1.87603305785124	LysR-family transcriptional regulator YdhB	isu;LysR-family_proteins_in_Salmonella_enterica_Typhimurium isu;CBSS-326442.4.peg.1852	FIG00002977						ydhB	0	0	0	0	0
3047	ydhC	fig|1005566.5.peg.2341	0.967391304347826	1.04192546583851	0.933229813664596	0.729813664596273	0.453416149068323	Putative transport protein	ff	FIG00453115	sp|P37597|YDHC_ECOLI	0.3333333333333333	3.0	1.0	ydhC	ydhC	0	0	1	1	1
3048	ydhD	fig|1005566.5.peg.2333	1.37440706012135	1.54396028681743	1.07214561500276	1.2403750689465	0.77738554881412	Glutaredoxin-related protein	isu;Glutaredoxins							ydhD	0	0	0	0	0
3049	ydhF	fig|1005566.5.peg.2326	0.847003154574132	0.883280757097792	0.496845425867508	0.741324921135647	1.3217665615142	Putative aldo/keto reductase	ff	FIG00895950	sp|P76187|YDHF_ECOLI	1.0	1.0	1.0	ydhF	ydhF	0	0	0	0	0
3050	ydhH	fig|1005566.5.peg.2318	1.5013698630137	1.78904109589041	0.912328767123288	1.25479452054795	1.23287671232877	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.-)	isu;Recycling_of_Peptidoglycan_Amino_Sugars	FIG00002931						ydhH	0	0	0	0	0
3051	ydhI	fig|1005566.5.peg.2322	0.684782608695652	1.27173913043478	0.869565217391304	1.32608695652174	0.434782608695652	FIG00638170: hypothetical protein	ff	FIG00638169						ydhI	0	0	0	0	0
3052	ydhJ	fig|1005566.5.peg.2323	1.92413793103448	3.02068965517241	1.51034482758621	2.35862068965517	1.23448275862069	Putative membrane protein	ff	FIG00524042						ydhJ	0	0	0	0	0
3053	ydhK	fig|1005566.5.peg.2324	1.79	2.515	1.31	1.955	1.665	FIG01045166: hypothetical protein	ff	FIG00626808						ydhK	0	0	0	0	0
3054	ydhL	fig|1005566.5.peg.2327	1.37	2.16	1.22	1.57	1.79	hypothetical protein								ydhL	0	0	0	0	0
3055	ydhO	fig|1005566.5.peg.2335	1.25414364640884	1.02394106813996	0.521178637200737	0.786372007366483	0.546961325966851	FIG00545237: hypothetical protein	ff	FIG01220847						ydhO	0	0	0	0	0
3056	ydhP	fig|1005566.5.peg.2337	3.9873417721519	5.91139240506329	4.62658227848101	4.67721518987342	2.07594936708861	Putative transport protein	ff	FIG00453115						ydhP	0	0	0	0	0
3057	ydhQ	fig|1005566.5.peg.2345	1.97777777777778	2.26349206349206	1.47619047619048	1.50793650793651	1.52063492063492	Possible enzyme	ff	FIG01312731	sp|P77552|YDHQ_ECOLI	1.0	6.0	3.0	ydhQ	ydhQ	0	0	0	0	0
3058	ydhR	fig|1005566.5.peg.2346	2.25245298446443	3.38286999182339	1.08401471790679	1.96688470973017	2.38103025347506	Protein ydhR precursor	ff	FIG00511050	sp|P0ACX3|YDHR_ECOLI	0.6666666666666666	2.3333333333333335	0.7777777777777778	ydhR	ydhR	0	0	0	0	0
3059	ydhS	fig|1005566.5.peg.2347	1.41543026706231	1.63204747774481	0.620178041543027	1.13353115727003	1.08011869436202	Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme	isu;Alkanesulfonate_assimilation	FIG00001322						ydhS	0	0	0	0	0
3060	ydhT	fig|1005566.5.peg.2348	2.95238095238095	4.66666666666667	1.53968253968254	2.19047619047619	1.73015873015873	FIG00639295: hypothetical protein	ff	FIG00639294	sp|P77147|YDHT_ECOLI	0.3333333333333333	1.0	0.3333333333333333	ydhT	ydhT	0	0	0	0	0
3061	ydhU	fig|1005566.5.peg.2349	1.59504132231405	2.32231404958678	0.752066115702479	1.29752066115702	1.04132231404959	Thiosulfate reductase cytochrome B subunit	isu;Anaerobic_respiratory_reductases	FIG00022443						ydhU	0	0	0	0	0
3062	ydhV	fig|1005566.5.peg.2352	1.11978221415608	1.1923774954628	0.315789473684211	0.62431941923775	0.450090744101633	FIG00638117: hypothetical protein	ff	FIG00638116						ydhV	1	1	1	1	1
3063	ydhW	fig|1005566.5.peg.2351	1.75172413793103	1.93793103448276	0.489655172413793	1.04137931034483	0.910344827586207	FIG00637966: hypothetical protein	ff	FIG00637965						ydhW	0	0	0	0	0
3064	ydhX	fig|1005566.5.peg.2350	1.67796610169492	1.79661016949153	0.788135593220339	0.983050847457627	0.686440677966102	NrfC protein	idu(1);Nitrate_and_nitrite_ammonification							ydhX	0	0	0	0	0
3065	ydhY	fig|1005566.5.peg.2353	0.340361445783133	0.563253012048193	0.0963855421686747	0.246987951807229	0.219879518072289	putative oxidoreductase, Fe-S subunit	ff	FIG01309490						ydhY	0	0	0	0	0
3066	ydhZ	fig|1005566.5.peg.2355	0.320529801324503	0.584105960264901	0.725827814569536	0.472847682119205	1.24238410596026	FIG00637899: hypothetical protein	ff	FIG00510864						ydhZ	0	0	0	0	0
3067	ydiA	fig|1005566.5.peg.2384	2.07317073170732	2.39024390243902	0.926829268292683	1.4390243902439	0.914634146341463	FIG137360: hypothetical protein	isu;A_Hypothetical_that_Clusters_with_PEP_Synthase	FIG00124544						ydiA	0	0	0	0	0
3068	ydiB	fig|1005566.5.peg.2372	4.51851851851852	4.22222222222222	1.77777777777778	3.81481481481481	2.25925925925926	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)	icw(1);Chorismate_Synthesis icw(1);Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate) isu;Quinate_degradation							ydiB	0	0	0	0	0
3069	ydiD	fig|1005566.5.peg.2382	3.74774774774775	4.08108108108108	1.74774774774775	2.58558558558559	1.94594594594595	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	idu(1);n-Phenylalkanoic_acid_degradation idu(1);Fatty_acid_metabolism_cluster idu(1);Biotin_synthesis_cluster idu(1);Biotin_biosynthesis							ydiD	0	0	0	0	0
3070	ydiE	fig|1005566.5.peg.2386	1.78378378378378	2.08108108108108	1.91891891891892	5.05405405405405	0.72972972972973	Hemin uptake protein HemP	isu;Hemin_transport_system	FIG00006689						ydiE	0	0	0	0	0
3071	ydiF	fig|1005566.5.peg.2374	4.94029850746269	6.23880597014925	1.29850746268657	3.29850746268657	1.6865671641791	Coenzyme A transferase								ydiF	0	0	0	0	0
3072	ydiH	fig|1005566.5.peg.2365	2.25490196078431	3.54901960784314	1.43137254901961	1.90196078431373	1.41176470588235	FIG00639040: hypothetical protein	ff	FIG00510313	sp|P64476|YDIH_ECOLI				ydiH	ydiH	0	0	0	0	0
3073	ydiI	fig|1005566.5.peg.2366	1.02068965517241	1.27586206896552	1.2551724137931	0.986206896551724	1.28275862068966	1,4-dihydroxy-2-naphthoyl-CoA hydrolase (EC 3.1.2.28) in menaquinone biosynthesis	ff	FIG00948970						ydiI	0	0	0	0	0
3074	ydiJ	fig|1005566.5.peg.2367	1.93298969072165	2.48453608247423	0.979381443298969	1.74570446735395	1.47250859106529	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD	idu(1);Glycolate_utilization_operon idu(1);Glycolate,_glyoxylate_interconversions	FIG00001220	sp|P77748|YDIJ_ECOLI	1.2058823529411764	3.7941176470588234	1.1764705882352942	ydiJ	ydiJ	0	0	0	0	0
3075	ydiK	fig|1005566.5.peg.2368	1.40408163265306	2.13061224489796	1.54897959183673	1.50408163265306	1.76530612244898	Putative membrane protein	ff	FIG00524042						ydiK	0	0	0	0	0
3076	ydiL	fig|1005566.5.peg.2369	0.805907172995781	1.05485232067511	0.274261603375527	0.510548523206751	1.70042194092827	FIG00638201: hypothetical protein	ff	FIG00638200						ydiL	0	0	0	0	0
3077	ydiM	fig|1005566.5.peg.2370	3.8375	4.1	0.725	2.4625	2.0875	Putative transport system permease protein	ff	FIG00496393						ydiM	1	1	1	1	1
3078	ydiN	fig|1005566.5.peg.2371	3.41758241758242	3.75824175824176	0.912087912087912	1.82417582417582	1.54945054945055	FIG00638001: hypothetical protein	ff	FIG00638000						ydiN	0	0	0	0	0
3079	ydiO	fig|1005566.5.peg.2375	3.82692307692308	4.67307692307692	1.38461538461538	3.15384615384615	1.76923076923077	Acyl-CoA dehydrogenase (EC 1.3.8.7)	ff	FIG00002266						ydiO	0	0	0	0	0
3080	ydiP	fig|1005566.5.peg.2376	2.3206106870229	2.17557251908397	1.00763358778626	1.22900763358779	1.43511450381679	Transcriptional regulator, AraC family								ydiP	0	0	0	0	0
3081	ydiQ	fig|1005566.5.peg.2378	4.03333333333333	4.16666666666667	1.23333333333333	2.53333333333333	1.56666666666667	Electron transfer flavoprotein, beta subunit	isu;Lysine_fermentation icw(2);Acetyl-CoA_fermentation_to_Butyrate	FIG01304886						ydiQ	0	0	0	0	0
3082	ydiR	fig|1005566.5.peg.2379	3.06666666666667	4.21333333333333	1.24	2.48	2.10666666666667	Electron transfer flavoprotein, alpha subunit	icw(1);Lysine_fermentation icw(1);Acetyl-CoA_fermentation_to_Butyrate	FIG00136866						ydiR	0	0	0	0	0
3083	ydiS	fig|1005566.5.peg.2380	4.15789473684211	5.36842105263158	1.60526315789474	3.10526315789474	2.09210526315789	Probable electron transfer flavoprotein-quinone oxidoreductase FixC (EC 1.5.5.-)	icw(3);Acetyl-CoA_fermentation_to_Butyrate							ydiS	0	0	0	0	0
3084	ydiT	fig|1005566.5.peg.2381	11.0	10.5	3.0	11.5	2.0	Ferredoxin-like protein FixX	idu(1);Acetyl-CoA_fermentation_to_Butyrate							ydiT	0	0	0	0	0
3085	ydiU	fig|1005566.5.peg.2387	1.35737704918033	1.54098360655738	0.632786885245902	1.09180327868852	0.711475409836066	Selenoprotein O and cysteine-containing homologs	isu;Selenoprotein_O	FIG00004562	sp|P77649|YDIU_ECOLI;sp|C4ZYG8|YDIU_ECOBW;sp|B1XG13|YDIU_ECODH	1.0	2.0	0.6666666666666666	ydiU	ydiU	0	0	0	0	0
3086	ydiV	fig|1005566.5.peg.2388	0.374275782155272	0.401506373117034	0.235805330243337	0.375434530706837	0.410776361529548	FIG00638687: hypothetical protein	ff	FIG00638685						ydiV	0	0	0	0	0
3087	ydiY	fig|1005566.5.peg.2403	1.46594982078853	1.78494623655914	0.673835125448029	1.37992831541219	0.469534050179212	Putative outer membrane protein	ff	FIG00634692						ydiY	0	0	0	0	0
3088	ydiZ	fig|1005566.5.peg.2405	1.64948453608247	2.07216494845361	0.680412371134021	1.45360824742268	1.2680412371134	FIG00637864: hypothetical protein	ff	FIG00554455	sp|P64479|YDIZ_ECOLI	0.0	0.0	0.0	ydiZ	ydiZ	0	0	0	0	0
